Temperature,Pressure,Vibration,Flow Rate,Power Consumption,target_column
23.745401188473625,1.1851329288386196,0.26170568373590597,11.72702994208898,5.287983513134371,0
29.50714306409916,1.541900947378358,0.24697879907199982,12.966813971913723,6.221729317199945,0
27.31993941811405,1.8729458358764082,0.9062545805210367,7.50467898792499,6.040643719160636,0
25.986584841970366,1.7322248864095613,0.2495461998495061,11.248740996069989,3.6155996187750947,0
21.560186404424364,1.8065611478614496,0.271949726128631,10.717459831437488,3.5969978789658956,0
27.262904794228856,1.6587833667107175,0.7593982624179637,13.32830376788271,4.072697470979653,1
20.580836121681994,1.6922765645178526,0.44973984245054,14.060870604812605,4.444298905364149,0
28.66176145774935,1.8491956515653194,0.7767105569551812,5.121567714773868,4.633822325633931,0
26.011150117432088,1.249668008859186,0.06536615756438524,11.740199190587926,5.718788867333381,0
27.080725777960453,1.4894249636431405,0.4875711936733843,5.51835799119729,3.2267217286633416,0
20.205844942958024,1.2212094418196022,0.03361360018328263,10.48858665077356,3.1386908169042655,0
29.699098521619945,1.9876680079966471,0.06265320345535452,7.876327290436782,4.567642251775636,0
28.324426408004218,1.9440593396866133,0.906437453344411,8.067765995221412,5.788654768551922,0
22.123391106782762,1.039426811368506,0.13924537111759516,8.529585034523565,3.7737413718259303,0
21.818249672071005,1.7055751725156885,0.5324206822752171,11.212924490496102,5.566017925025006,0
21.83404509853434,1.9252483174156658,0.41109560260070654,8.340499656687692,4.039312551761197,0
23.042422429595376,1.1805753451273335,0.3473433262588427,12.326990505902804,6.544344435254065,0
25.24756431632238,1.5679452305526294,0.8998333456872725,9.045273855738696,6.582759777066466,0
24.319450186421157,1.9154882975880418,0.0218233967754895,5.683532003099586,4.1891488171253055,0
22.91229140198042,1.0339459785857987,0.6637896861755891,12.837598424841072,3.919975015852962,0
26.118528947223794,1.69742026724684,0.9633944342135504,7.85758324592706,4.645215888264925,0
21.39493860652042,1.2973490073725507,0.5601681834618419,9.327668795992626,3.962126340720595,0
31.87826108096661,1.9243961953765303,0.9368224620330918,11.854438832219016,5.689535373166814,1
23.663618432936918,1.9710582451653678,0.05225787928602377,8.32456157148712,6.304258738193142,0
24.560699842170358,1.944266489113434,0.4187933190741614,5.5658565614671565,5.692368523644868,0
27.851759613930135,1.4742142166574639,0.26015779096205116,8.739210470128135,6.297401788997398,0
21.996737821583597,1.8620426509893133,0.7308209649807298,14.444485826943033,4.5879686488298965,0
25.142344384136116,1.8445493985350705,0.9812970904972467,11.41734397298558,3.6252678828354434,0
25.924145688620424,1.3191004732432556,0.2565300624442478,11.71479148667207,5.951803789590368,0
20.464504127199977,1.8289154741506772,0.6541746014740745,11.322821536376399,4.4418980205662155,0
26.075448519014383,1.0370076347154926,0.19809763275974013,6.989921389594368,5.68508330091653,0
27.6563808909736,1.596269878482053,0.5653302545716099,9.1833386410228,4.082575767927063,1
20.650515929852794,1.230008837287703,0.4639324866883362,12.509397983633182,3.3249185392266907,0
36.77788003532937,1.1205668857772788,0.9720053296315371,6.013728975531592,6.9703271819510535,1
29.656320330745594,1.0769532016292092,0.6085272726964666,7.778527760897123,3.624806031722397,0
28.083973481164612,1.6962887758781398,0.3495063720868188,7.763191084658536,6.953683975853924,0
23.046137691733705,1.3398749637680663,0.11409578488793337,9.32018927594506,6.90911973026579,0
20.976721140063837,1.7247667715287616,0.15124682873493456,14.803687409421851,6.175272415632159,0
26.842330265121568,1.0653563407989424,0.2253169299512351,5.675025466838219,5.63769184832799,0
24.40152493739601,1.3152903378306102,0.250966661340298,10.18700994380595,5.311228201004338,0
27.79898799730023,1.5394912923753372,0.8506160578411378,6.793646820122104,6.464406181511339,1
24.951769101112703,1.7907231648389637,0.5612227882825249,14.706765454097441,4.157758086477951,0
20.343885211152184,1.31875250293207,0.5233909113743664,6.133035047274642,4.870724849939508,0
29.093204020787823,1.625891376437009,0.11476887186921747,9.036010023615912,5.477559877466008,0
22.58779981600017,1.8859777482361872,0.860139693349435,12.37884984834606,4.644761903477964,0
26.62522284353982,1.6158631881823045,0.7228143032084837,12.045544280274452,4.709945816361072,0
23.11711076089411,1.2329594747536339,0.06766836190000158,9.227286368939323,4.321138670008338,0
25.200680211778106,1.0244007815565381,0.7078350972297687,8.465241679527182,5.256927266738144,0
25.467102793432797,1.8700988739009299,0.5435382173426461,8.976123785528706,6.402298112060464,0
27.876651993751977,1.0212694108503872,0.08172534574677826,7.642762631586393,3.8061135120252514,1
29.695846277645586,1.8747016726841994,0.45830064152865646,7.053329387067998,6.737732155013766,0
27.751328233611147,1.528937134027212,0.484696287130047,9.8303969755889,5.756350614992918,0
29.39498941564189,1.939067698512896,0.16577454016327575,7.685337560676073,6.293092850720121,0
28.948273504276486,1.7987832357736653,0.9456981470002823,7.874616648972501,5.224762770520046,0
25.97899978811085,1.9979341105333375,0.8499753714806619,11.56756063474557,6.1180668056962535,0
29.218742350231167,1.3507118154517102,0.6690223373291083,14.685373316998922,3.064801589357869,0
20.884925020519194,1.767188288931127,0.4622955610006072,11.036372005593751,6.273521699118141,0
21.959828624191452,1.4019309136092422,0.4117655415845085,5.769794670649663,3.160555436341466,0
20.45227288910538,1.479875620303909,0.6509734671509542,5.75583613854067,6.55965350545145,0
28.34165353160981,1.62750546321837,0.5454318694069055,14.51423220845566,6.967850988954574,1
30.595517108524454,1.8736771141863389,0.062273105881885615,7.972907903073336,4.176269848707111,1
22.71349031773896,1.984083469199295,0.5125026487703317,5.920669860824754,3.8412742251431746,0
28.287375091519294,1.7682734138645182,0.8064036172328395,10.990445871503816,6.061453455432163,0
23.567533266935893,1.4177667821673339,0.45923987759695806,11.23648778290266,4.0121053636810124,0
28.72646331436359,1.42135700227707,0.05195657755426841,11.485048201186881,6.462249532688814,1
25.426960831582484,1.7375823015888914,0.7862781993840331,7.674020278575413,3.411370368629907,0
21.409242249747628,1.2387771457683023,0.2013637821359744,5.151106842144751,3.503820785517433,0
28.021969807540398,1.1104741131313947,0.2586208348880388,14.650153694544718,6.916606220402462,0
20.745506436797708,1.3546221576407764,0.1647063534322959,7.508930456911025,5.695355593080018,0
29.86886936600517,1.2872389916540818,0.33021506487149754,11.760262880525474,6.387548897715812,0
27.722447692966576,1.29630812045599,0.756751505688635,12.066298698787095,4.2973175094060725,0
21.987156815341724,1.23360775104991,0.5193858595039373,11.100074170794857,5.705934998082418,0
27.42560249177531,1.0420931896363619,0.20488127415071256,8.129073942136483,5.376967309234389,1
28.15461428454834,1.0178739347334138,0.8778300781520408,7.710962537640658,5.412600480491788,0
27.06857343847617,1.9877223897360317,0.8795818549515292,10.97668282702703,5.730129838150886,0
27.290071680409874,1.4277731337358623,0.8705784250460069,13.660956336116914,5.301436692516394,0
27.71270346685946,1.3843266471596816,0.23879621138153928,14.467337289233956,4.716249477210663,0
20.740446517340903,1.67964728269307,0.4512393441809881,6.0590580440375765,4.103690777522187,0
23.584657285442727,1.2182538878650642,0.9849896561408751,6.5482861259771985,6.074325323652808,0
21.158690595251297,1.9499611839502253,0.7720124763099904,14.447362587830796,3.905089720012745,0
28.631034258755935,1.7863450144155522,0.027167421225559818,12.365352283347926,5.769417224617657,0
26.23298126827558,1.0894110023122594,0.06520459126049205,13.829938248297731,3.9333312905973066,0
29.3977237726966,1.4175807757849284,0.46393137681233276,7.026326341353432,5.501320679817816,1
20.635583502860236,1.8791183075621647,0.9092202058615602,10.875858711094018,5.988313068516115,0
23.109823217156624,1.9447320222914102,0.5387017979527142,12.011395944174737,3.874855555626157,0
23.25183322026747,1.4674015112498697,0.4978125080342902,11.801118854469728,3.239773203445233,0
27.29606178338064,1.6134113892107078,0.10547369995663058,9.08151690866698,3.5238949719766963,0
26.375574713552133,1.1670339460920753,0.656780104724294,5.153948916913085,5.423987869084102,0
28.872127425763267,1.9911686261369765,0.8221031606002255,10.829260568042631,6.397785624902943,0
24.72214925161949,1.2316717013834433,0.38042000750756233,7.531015391796087,3.1799872849416975,0
21.195942459383016,1.9427317741351255,0.7756118509253275,9.502542461428902,5.9366050361665845,0
27.13244787222995,1.6496466489923685,0.9644766539008116,14.575810150838173,4.3652745838002085,0
27.607850486168974,1.6077367948788592,0.2037664591276891,8.990353176424346,4.91411347967809,0
25.61277197569496,1.5126885110165085,0.5233296311947413,13.398016066644267,6.7154381993822625,0
27.70967179954561,1.2306698117177586,0.28713795808457554,6.885406057492512,4.327886018943381,0
24.93795596364391,1.1765280320055083,0.7928544190338394,11.724604980250287,4.861347735757944,0
25.22732829381994,1.2204862090701754,0.5775933658811575,14.770069544389434,3.0547296590427244,0
24.275410183585496,1.1864382621442546,0.6345824175503038,6.018931008729368,3.3263948800193535,0
20.25419126744095,1.7795844735667532,0.7979141596158941,5.08319942227192,4.034366364539136,0
21.078914269933044,1.35012525916673,0.3959704726624549,9.335827926326143,3.1114089632842976,0
20.314291856867342,1.0578426765633964,0.9150900684070432,5.926254830513672,5.5255013041930034,0
26.364104112637804,1.9691026301408114,0.53302886724614,12.483843496762313,4.70559342720649,0
23.143559810763268,1.8837858849634257,0.157954822835348,14.14548663848559,5.192580810912088,0
33.48014359759095,1.927752283195213,0.6958991181688025,9.340209727087588,3.698588743585318,1
29.07566473926093,1.9949078226464354,0.7932613504382544,7.587116421554409,4.1837281177464645,0
22.49292229148875,1.1738952492194872,0.31676167706752667,9.344033190066098,5.6552978994109,0
24.103829230356297,1.3962420189026588,0.857179256998753,12.23447817850001,6.8612108945216,0
27.555511385430485,1.7582384757040912,0.9061432547657664,5.09054161580371,3.201667094408837,0
22.287981654916223,1.6960206180537922,0.2769044873778089,10.894539894846972,6.561537283421064,0
20.76979909828793,1.153895906339855,0.9835214727152221,11.13291684887379,5.307524805244833,0
22.89751452913768,1.8158331249906179,0.14071152804875842,11.376882468959355,5.255678267022494,0
21.612212872540045,1.2244405718366607,0.20201566840248997,7.420220799808773,5.001114140831041,0
29.29697652342573,1.223817614822623,0.18422483923802613,12.140527233781267,3.2775763436167336,0
28.08120379564417,1.5369744228934135,0.8939897100078704,5.913914863317764,3.3595074069446427,0
31.611263743623443,1.592939934841703,0.6542925523249619,6.992703364668008,5.403648022636345,1
28.714605901877178,1.580086207837811,0.15210428322227287,13.77470046654482,4.363834285742233,0
28.036720768991145,1.0914868373977549,0.440323418368349,12.387231507265664,6.669072266310723,0
21.86570058886036,1.8774608626303804,0.615298025069802,5.137455540113453,4.626362149437889,0
28.92558998489978,1.265600042588706,0.08346408498938329,7.483762603698002,3.5731258348105643,0
25.393422419156508,1.1295149212828042,0.8824163684073387,7.144064829931645,5.858875334008144,0
28.074401551640626,1.8887480798689773,0.8036035354415352,7.708063280369726,4.173413685764039,0
28.96091299923493,1.9556514982297535,0.5052067735766382,7.475597702798864,5.101881229423572,0
23.18003474971864,1.8621276172654506,0.9671266152591704,5.625262957428458,5.79133114202068,0
28.2244359528977,1.8095160747248782,0.4177609792750997,9.589405165968204,6.601056444808282,1
22.279351625419416,1.6552419806390217,0.9841103190364978,12.327334747861652,6.168764779206704,0
24.271077886262564,1.5508573706091393,0.6679199988036271,11.067317247174364,5.705444271490896,0
28.18014765922493,1.0869867599114102,0.6346712732539415,11.728716685980798,5.718532729580574,0
28.607305832563434,1.4084532130706986,0.165954895295785,5.811491785362391,6.783698576128346,0
20.069521305311905,1.372688517012314,0.881927758304644,14.514907101767871,4.183296389986144,0
25.107473025775658,1.2597537837603263,0.42748968792061515,13.384918338430248,3.0044483767847496,0
24.17411003148779,1.723420113688585,0.16223340578247936,13.050903184956628,4.087818237592795,0
22.221078104707303,1.4958757350787708,0.01260751997575904,13.229838050417674,3.871565518506976,0
21.19865367333683,1.081046215907648,0.5597556836383826,14.327105081327613,5.647338340455993,0
23.37615171403628,1.2201832019498113,0.5273996221226763,10.442539661136976,5.534846399062117,0
29.429097039125192,1.683258763659596,0.7193536223691586,7.002820178676259,5.373845530818896,0
30.478402054990802,1.0761308594903003,0.8902580530178021,11.167836078525411,3.064973772837815,1
25.18790621743366,1.8512069140487686,0.07940658464302952,12.428814936679391,5.91511221780259,0
27.030189588951778,1.4951465270139743,0.7314964903403623,12.379173933540255,4.294121649941966,0
23.63629602379294,1.480586577326648,0.18741194409758222,10.214490241668802,5.660223956026524,0
29.717820827209607,1.5924077846595175,0.858177053157164,5.684587193335781,5.226313714008613,0
29.62447294942111,1.824680965925149,0.8190635138616561,8.711129384301278,4.370923701711629,0
32.19494708049631,1.347809207902193,0.5407937549855444,14.207666084633573,3.538305068416431,1
24.972485058923855,1.6780161525590636,0.7102427986233115,10.844489097574261,3.377675590641924,0
23.008783098167697,1.5657319639957912,0.3143501131837484,10.383319432557133,6.326073332448894,0
22.848404943774675,1.2670282701694213,0.47116789893281463,7.688535143821936,6.673590168326232,0
20.368869473545328,1.878629986355158,0.8216368977104717,8.684489199165789,5.599152187057198,0
26.09564333979897,1.797426021606928,0.4592651971732139,13.953460891531693,3.4137364594419335,0
25.026790232288615,1.6584518346584254,0.3577982653254418,11.664630475268357,4.6081088675529625,0
20.514787512499893,1.850581729094242,0.4942124472502999,12.873870267523328,5.915756800420629,0
22.786464642366113,1.8672942009598024,0.8282492524372184,9.543454230676552,6.119283536040273,0
29.082658859666537,1.7083629767150348,0.33520804737087273,11.30247219456158,3.4728744891643544,0
22.395618906669725,1.837013328363672,0.1737615931357438,7.483836087432075,3.0001228753815297,0
21.44894872091223,1.6974714616692836,0.7120140203307808,12.054608302834863,5.84854818352242,0
24.894527602775632,1.6801407717603003,0.8259782127080818,9.276013337033373,4.426384703944823,0
29.856504541106005,1.6186113782151843,0.10063747852353333,9.425455148147456,4.017925326473041,0
22.420552715115004,1.7527166395576412,0.23987411275594472,11.493223245768817,3.0515898791581018,0
32.8683229848307,1.1586051052930737,0.1419719897609939,14.362806214689266,5.161197627045999,1
27.616196153287177,1.8808707591989284,0.3479414115821666,5.640063466086209,6.404602941703927,0
22.376375439923997,1.871843527745232,0.45035097890541265,13.247432373470076,6.830526585090352,0
27.282163486118595,1.0292472830345591,0.7488263369633065,7.923831104121931,5.262979802453157,0
23.677831327192532,1.8258167505647627,0.6511475848816741,9.439194545063778,5.057845310959577,0
26.323058305935795,1.1288698674734452,0.6209285674784312,5.21913328775009,3.3402255419569644,0
26.335297107608948,1.335118854259142,0.3523749466096544,8.01046077834313,5.195491206170399,0
25.357746840747584,1.7435082562916078,0.8414475530847599,10.026312426301304,4.519916315861579,0
20.902897700544084,1.160759896048308,0.47128716739816456,5.56176077347439,5.428541123534307,0
28.35302495589238,1.8179670241190622,0.9791049380151545,9.91095729383165,4.554905391506187,0
23.20780064971736,1.8321341779577418,0.6341421382957368,14.271106288584273,3.961196493801467,0
21.86518510399854,1.5074677337608362,0.12626474156450274,6.053932181078052,3.379861100913506,0
20.40775141554764,1.0063858717168337,0.676177562075434,12.644407280755043,4.259673778355583,0
25.90892943188242,1.2870381331749128,0.325104015431699,9.096710533759927,3.386579337151009,0
26.775643618422826,1.6169269183757422,0.6863271966860974,11.55173714524338,3.7075878032959357,0
20.165878289278563,1.9811861780274236,0.06964114816240574,7.602365979852293,6.949344634318184,0
25.12093058299281,1.6318135270166683,0.1748814371759594,6.594922625413583,4.776414227626475,0
32.00145774907972,1.2598035810641597,0.8557372589057863,6.604626142712265,5.127487066020066,1
26.451727904094497,1.6340057030996114,0.2271795570235149,5.704919456431447,6.494474114948861,0
21.743664290049914,1.5399853797158554,0.83704112524294,6.85646704901243,6.982275601962751,0
26.90937738102466,1.7798453951511437,0.27927608845441043,11.642193849889683,5.330857797378727,0
23.867353463005372,1.1069806388269585,0.6428819100587077,13.81690611843508,6.249895284176686,0
29.367299887367345,1.7610279025020281,0.694150573509831,13.141256855911617,4.307764097346701,0
21.375209441459933,1.5412665786761104,0.5126547531450529,11.851343098744842,4.222975829789164,0
23.410663510502584,1.9629920038589947,0.3053106766967313,6.104318634111027,4.610814883978241,0
21.13473521240589,1.341872166038686,0.21264437637109612,7.891874462959498,5.690029050694596,0
38.44703034238912,1.632621893133948,0.03318935456242622,8.09806875322469,5.728766757020395,1
28.77339353380981,1.9320281055100175,0.3039464012407238,7.499569463976212,4.260957738597803,0
22.579416277151555,1.1025097279906793,0.653162790531283,10.150056597097231,3.5328396965465148,0
26.599840460341788,1.9372284872364511,0.9383048184484827,10.355538148796725,5.529585025862034,0
28.17222200201216,1.6878857223008135,0.871204482263052,8.568859751711102,3.513303448755058,0
25.552008115994624,1.0678370591051718,0.7660647765353026,8.53789158736436,5.31397003291732,0
25.296505783560065,1.3009635669468163,0.7884473432532987,13.285555979060813,5.773688512225236,0
31.90925513310502,1.7081720886452816,0.6649849034759953,12.892928483196856,5.8024459855778066,1
20.931027678058992,1.0673506014687717,0.260286857566003,8.077958316807457,6.013888442638387,0
28.972157579533267,1.5821704601762732,0.9071950307058299,14.137884438732593,6.491437686262659,0
29.004180571633306,1.3458830569529567,0.670732311905834,14.52815017002506,4.999835967859154,0
26.33101457273268,1.620915517767477,0.56044063098044,8.267425420300409,5.920996758118285,0
23.390297910487007,1.045742033812513,0.11098946921348107,8.544249487930548,5.476690941463347,0
23.49209574612661,1.8715368061523763,0.4470555438064254,10.056341534219587,3.7465597591907303,0
27.259556788702394,1.973488969177397,0.4603582712019263,14.411208125336735,3.1027585794776327,0
28.97110259952577,1.9688778552856916,0.86456360952267,13.763194331423115,4.1381655427077355,0
28.870864242651173,1.7496518317429248,0.5466482201877885,6.025679625835898,4.772134825350477,0
27.798755458576238,1.130086240130632,0.38040054897040965,8.927307432714162,5.468423777714625,0
26.42031646154288,1.7582631959290227,0.9768003285106593,10.533711897497717,6.3998373220128215,0
20.84139964995049,1.0245869164588015,0.11072059332631567,10.0313247255154,3.7849828668246626,0
21.616287140946138,1.0221235515289973,0.4225484283119446,6.938630679368927,3.5021991595939084,0
28.98554188527079,1.3236102191495411,0.04202467517140529,13.588167711681546,6.85391978989731,0
26.0642905965959,1.4886431904046658,0.7399041207669304,11.769407829968372,3.4321782375056284,0
20.091970516166295,1.7704074178077933,0.9180765521991506,13.379083748518037,4.913964280428757,0
21.01471542866032,1.6832953766065053,0.28003732955048943,13.587642793494721,5.342254915173207,0
32.819265044063286,1.4459027063767484,0.8583416767991209,12.483558536657398,5.165497683629753,1
20.050615838462186,1.273626666281666,0.29221823046189777,9.392106012497173,3.344128628131773,0
21.608080514174986,1.9971245001577111,0.9107701616439152,11.105467550154245,3.2281076560144775,0
25.48733789366586,1.4261813022359728,0.7539619035967839,6.603654061197432,3.4219337098441427,0
26.918951976926934,1.4513870243296756,0.8049067768414386,11.736454174749078,5.3423507354904505,0
26.519612595026004,1.1636238211916692,0.0180065556004545,6.792532557392807,5.177379550537284,0
22.2426930946056,1.7948095487499294,0.962810357074026,11.939495905101568,3.934963168146977,0
27.12179221347536,1.6936822257814885,0.7266709920703233,7.295981607539686,5.551096567382366,0
22.372490874968,1.2207696127887604,0.3047510953861333,6.1755130015022,6.2802700082225975,0
23.253996981592678,1.0823810456158427,0.8293946648588469,6.6528449014295745,3.166315839386375,0
27.46491405118024,1.680499302074713,0.28152119841492995,5.0199213521907025,4.99251977419217,0
26.496328990472147,1.6545112142811353,0.872753839566128,12.187396178535302,5.757241648410761,0
28.49223410494178,1.2732595269982094,0.11258039041193701,12.324010490583792,4.009247708278748,0
26.576128923003434,1.9508635622504102,0.7036859774607958,10.149333499132595,4.231083621172596,0
25.683086033354716,1.1510578917809002,0.5406984766449103,6.613628010553837,5.454551611957536,0
20.936747678280923,1.432334801042602,0.09653447019544081,5.835543375106898,6.591741173774947,0
33.44132997644726,1.9436159201675989,0.24189382825883898,5.19128966437287,6.239697681211597,1
22.652023676817254,1.4197273169261222,0.01240403627731479,6.6574817696522075,5.332520876398334,0
22.439896433790835,1.6385259476640854,0.46876796546450583,13.908555349831467,5.920886871028997,0
29.730105547524456,1.3975943979627943,0.3012652607600004,7.4153684170168175,4.459289880831195,0
23.930977246667602,1.2742152023486701,0.5983574842977588,8.542713272172158,5.5638621123950305,0
28.920465551771134,1.9839776479598283,0.2972378077086172,6.053454844813332,4.864726364510227,0
32.4268179326175,1.409334006315043,0.2999191115069847,7.223613047481702,3.7597445458302436,1
27.948113035416483,1.8940992036791344,0.7431931987316034,10.192245707802051,5.806953095509028,0
25.026370931051922,1.2299546058910862,0.04814283597835345,11.077526830956526,5.225858549395288,0
25.76903884626359,1.2131047040250833,0.9028949951919872,7.45352314166211,4.434486327814366,0
24.92517693818864,1.0311340828845115,0.8522638743911815,5.577321592251172,6.645356760314523,0
21.952429877980446,1.651666825375885,0.6678046832264065,8.910328691273985,3.083736471306933,0
27.224521152615054,1.3685263437237611,0.5932215701073843,7.342033709263341,4.2630926049979845,0
22.80772362440856,1.8643582498396372,0.8923024981396522,7.195539232298019,3.2275255911105862,0
20.24315966431454,1.4732099066915572,0.18533017952871444,14.598628027134552,6.066109264886508,0
26.454722959071677,1.9681934279147217,0.07896916219082861,11.16300485925724,5.80842981645517,0
30.439320995892732,1.1855255157031213,0.2395101699095381,10.568784431720958,4.325408874945268,1
29.40458584352914,1.8686231679556107,0.7945782787001903,9.157751035233218,5.702651608828292,0
29.539285770025874,1.7765968527917417,0.03467026672648332,9.289443334301442,4.5837489047838,0
36.39037625482765,1.770921844644052,0.5828068350834896,10.409050038380808,6.025015165689737,1
23.701587002554444,1.8447832281168877,0.9954375161913099,11.964298070361073,4.816734650946824,0
20.154566165288674,1.761023990942999,0.8556960938375394,12.021460961818295,4.649118911326662,0
29.283185625877252,1.6262203216314153,0.5214456890435895,6.716939077054496,6.738919661953204,0
24.281841483173142,1.1312448776823876,0.06364090928664234,10.00112752076627,4.003516399562801,0
29.666548190436696,1.032526179491252,0.8313735143857098,9.11958095034102,3.4817893599862617,0
29.636199770892528,1.9208478478156867,0.5989785081772105,13.705269662693842,5.338172453037833,0
