Temperature,Pressure,Vibration,Flow Rate,Power Consumption,target_column
28.530094554673603,1.616650314520738,0.11493299705956683,11.314189212183763,6.877287249136716,0
22.944488920695857,1.7965372909761763,0.0938572848233562,10.325040664159818,4.511356854908747,0
23.85097728601925,1.4815223515125502,0.9096268194365924,6.153946421789174,3.248147054515126,0
28.51136671516857,1.1173081889623946,0.6692002629380784,11.056378893234115,4.357221069238269,0
23.169220051562775,1.1251857922025503,0.8292867993167555,6.172039056802334,5.023726617278234,0
21.694927466860925,1.6855652872289713,0.8789789002822673,8.37206575565752,3.647692026528855,0
25.568012624583503,1.4303058948994627,0.5717723520483222,6.4284196481433185,5.632408872225968,0
29.361547741607808,1.2005247267003367,0.5174463517550413,11.920736470243689,6.990997556040803,0
26.960297966749728,1.4915945467414369,0.4304274103209902,7.062521138361526,4.806957903925776,0
25.70061170089365,1.0642089370751342,0.3169465877911193,8.91859373188026,4.418914226920851,0
26.59484025365331,1.581971401914399,0.43459596085871177,13.956747776187786,4.6028166673378665,1
33.596266574130574,1.2689934044350977,0.7738796557301564,7.043163833989703,3.4605847135808046,1
29.900538501042632,1.797559100637188,0.6019234310151316,10.07805063958779,6.533094405704896,0
21.40084015236524,1.3103619589235738,0.8925232899548461,9.19271661166022,4.6593026220854075,0
25.183296523637367,1.4552201490818013,0.4433800143791877,5.181240410457297,4.549097645699366,0
28.773730719279556,1.0116205399081006,0.607089578718754,12.927581135728127,5.638761091721897,0
27.407686177542043,1.072446887794559,0.6313075530919887,5.6904590631459975,4.7681336837244945,0
26.97015740995268,1.3924935564066847,0.5916971623063255,9.742550209769536,5.592933875231385,0
27.024840839871093,1.4799388347171236,0.7026337730855163,10.6067829493895,3.24578516052315,0
23.59491151219755,1.6000205481193037,0.23743346837480628,11.284264566145872,6.25489337488891,0
22.935918442644933,1.2916625787093032,0.5123637775457907,11.886316293078757,6.76201581151761,0
28.093611554785134,1.6949818861265427,0.10422480280834767,7.53272383522715,5.595061544637543,0
34.21919704575513,1.8601223971892047,0.38451132764481255,5.099787766584494,6.8182637154352435,1
28.670723185801037,1.7798509888933498,0.4876670686212644,12.234436623549119,3.605729257479853,0
29.132405525564714,1.0396188253483571,0.6522242595454725,10.356565993475787,4.909664757921415,0
25.113423988609377,1.480506947257829,0.9505310525862035,13.361177032072488,5.4072269357817895,0
25.015162946871996,1.1049301784181749,0.6006510665483559,13.213883629006943,5.326946589684747,0
27.98295178966775,1.2420450158625274,0.7435939161765598,13.433261677878832,4.605847116356173,0
26.499639307777652,1.9866625932671464,0.5062660594952028,9.850946599795401,4.3523376374650455,0
27.019668772577035,1.1424955429015133,0.6341040313763313,8.336283958368657,3.507296090201675,0
27.95792669436101,1.498888153451356,0.07093221613377343,12.9155820259137,4.566969802249113,0
28.900053418175663,1.618155734318119,0.254391580841847,9.51294113029255,3.6506432604219405,0
23.37995156851536,1.702464970544104,0.3618530932051387,6.834421964034345,5.937462705968874,0
23.755829526399438,1.559648683486914,0.47249335500651357,13.549740195614744,3.83532374197836,0
20.93981939840869,1.0097708474191838,0.045648745502383736,13.825598767723474,3.2342612211381354,0
25.782801409961742,1.3264613082439918,0.14002409755331768,9.6630975614017,5.209464551268937,0
20.35942273796742,1.5177116433847115,0.2768143077913058,5.756997273097875,5.380918930877606,0
24.6559801813246,1.0878664991448335,0.9715326909010507,8.878260899169312,6.487652245122022,0
25.426446347075768,1.3506269312091808,0.33134700710305076,13.035376594626033,5.3079264496707275,0
22.865412521282845,1.0332031087913665,0.48204105811208253,14.017740285462287,4.381923414893783,0
25.908332605690106,1.0785784971550207,0.19609771273839294,7.034727424975959,6.212047526105282,0
20.305002499390493,1.396923276201596,0.6107800710757683,5.669736120252715,5.161115572749685,0
20.373481887492144,1.1327157540430604,0.2806832155159743,13.773504531328387,3.317121138524767,0
28.226005606596583,1.567540848261558,0.20699257843842678,8.894049389788753,5.263402241252987,0
23.60190641411263,1.6894649691372656,0.5165726284459791,10.417609642675632,6.632074181686649,0
21.27060512651885,1.8005866991090829,0.005505799160420821,14.680658120507589,4.585250501992882,0
25.222432600548043,1.20015024424481,0.0076640326492253275,5.665647279142228,4.1853032075992,0
27.69993553098611,1.1674825822590698,0.21906880910185778,11.483180074520956,3.57387782807208,0
22.158210274968432,1.1045678403344001,0.03672136250082114,5.7410542257486705,3.6057820877414293,0
33.78150606468422,1.6364302495436367,0.10802575413069138,8.754689284665004,4.731085937367276,1
20.85347464993768,1.706475726486901,0.3388606493387516,13.038145451934467,5.382719296646118,0
25.528434242345728,1.031586144825642,0.8025856795798129,9.334722327556344,3.322461620678407,1
25.313546315681478,1.9362122462436897,0.5720486433693008,14.971823539029504,6.758274356100663,0
31.26733861321923,1.0519712836514725,0.5126677259564164,10.590592849466022,6.020534469780784,1
26.374299014982064,1.5412963353010705,0.29348882320812164,8.211621526359535,5.346495673134651,0
32.29612791034732,1.7090605194509165,0.9317537194328164,7.201113259047531,6.313754683755963,1
29.758520794625348,1.8709691237460855,0.39701504123719167,8.505205342861618,3.320747027248453,0
25.163003483011952,1.7140869321324277,0.08709276679577149,8.725332737595508,4.907355510932497,0
23.22956472941246,1.8017280830697917,0.6170665161178013,5.68713677723961,5.520372507446654,0
27.951861947687036,1.339450192542806,0.11383839347660141,8.695741994267731,6.314611624473157,0
22.708322512620743,1.8148251137465121,0.3452231428016921,9.64238519739225,6.13387824019707,0
24.38971420705636,1.0801148463846753,0.5074119387178089,12.227377522388046,4.108276998853599,0
20.78456381342266,1.8948166560605277,0.8742225246851758,11.567294847216079,6.763520678236818,0
25.608694541171282,1.5475923761537362,0.49354658034011867,12.087656552291541,3.4973833657234814,1
29.62648414677925,1.8172977699624937,0.7022587660316643,5.083636818768571,6.500534474484608,0
28.35980120512206,1.4523182845183,0.9928168389990704,7.176673995805361,6.883760998418474,0
26.959742060936982,1.6435776951965249,0.13148911989798162,11.616842883998565,3.7086140928905023,0
31.817872768985872,1.5264026609361132,0.2747315255195195,9.839893681797472,5.888264256815141,1
21.73294320070846,1.7315895217553319,0.3945760755976464,5.053134756683459,3.161142075111994,0
21.56437042671086,1.0816299820305897,0.42182817853883137,13.044946424318223,4.62169130055662,0
22.502428981645952,1.0603520839905638,0.41102107526554577,12.728095732903373,5.065133196790696,0
25.492266647061204,1.2471032340101464,0.9076110025565549,10.484191629935626,5.322580903638537,0
27.145959227000624,1.1595446801131883,0.7140326444668564,5.664633257762722,6.743748992994238,0
26.601973767177313,1.8717835665922018,0.6079052140907037,12.665150495325847,5.689002749176779,0
22.799338969459427,1.2192139873580443,0.3093727178627821,10.837135877313639,4.925111804876948,0
29.548652806631942,1.9758652558191314,0.8237903842212947,12.819599771579592,6.238700145063557,0
27.378969166957685,1.3368957917711068,0.9550605114849889,12.517469923958405,6.802131283817635,0
25.543540525114008,1.1821179156886994,0.8211982825502265,13.03002071957837,3.0882645947291634,0
33.683509985195734,1.7896985071424791,0.0015651051914729042,10.180080664046248,6.930085089024155,1
24.1960006242779,1.6587077755008761,0.636401370183407,6.40324518193515,3.3445285562547213,0
22.477309895011576,1.498195716453139,0.051135381442100725,11.711574733796887,6.257547117075045,0
23.559726786512616,1.5553635509376313,0.25760722033372185,11.204737850519706,4.12133901020565,0
27.57846110464369,1.719201778272264,0.059524700347771686,12.422531871990872,3.528718631015487,0
20.143934886297558,1.2284547413312987,0.6037954529493877,6.698810060507353,4.75942255885534,0
21.160726405069163,1.996333916056742,0.6865899134926068,6.949751999002892,5.575826317790455,0
20.460026420217527,1.9747931621467831,0.11448763806590512,13.904095172193285,4.5238073800939,0
20.4072880231897,1.6503256863469369,0.3838388830449795,12.499777984520708,3.218261633130796,0
28.55460584011007,1.1995424509291452,0.456236508955542,14.08228488700323,5.3978445586348665,0
27.036578593800236,1.6802282424312913,0.3690530217609166,12.587153211639208,6.609613104442699,0
24.74173829087325,1.0721984089791758,0.12102500048519305,10.97155305990302,4.532861463789007,0
20.978341606510014,1.0306525022058062,0.4189477901874754,11.541327370278736,3.865331110523308,0
32.78906973892772,1.2576828885112137,0.7511780478084181,13.891279239400099,4.770309383731261,1
24.734717707805657,1.4626229567393163,0.07100766453325547,10.788067545119405,3.1934508441951235,0
21.732018699100152,1.8682725054083806,0.08018001408190345,11.323913243283874,6.281950337921099,0
24.338516492379732,1.727169069766308,0.3547712918359842,6.564767160036006,6.3053632438007465,0
23.985047343973733,1.742706521199981,0.941725711618925,9.739212201161028,5.352001853718514,0
36.07815568123418,1.4254933344480754,0.668572646722914,12.163971119580989,4.4124115557535575,1
26.350936508676437,1.345934992546963,0.6786699566725648,7.709426983163654,6.199133457783134,0
20.453040097720447,1.3710387629846026,0.36191999083786497,7.022541805245349,5.218748099153469,0
31.320047320930385,1.9876495637360578,0.5936607912085384,8.138268082244156,6.303729234200064,1
26.258599157142363,1.0401091914124825,0.010131184027743378,7.415006279928335,5.5258351703320825,0
25.031362585800878,1.8670314961224486,0.6360960464095422,7.149126370363959,6.13762189285119,0
28.56489841188322,1.5786754085723933,0.9132869475762367,9.24850842868087,5.394251972871039,0
26.58693631618945,1.4386154191895906,0.6125734683448192,14.07838513883534,4.656564272862665,0
21.629344270814297,1.7252576604151364,0.873698593466345,10.070596467387183,6.83178343970455,0
20.7056874740043,1.486668941424703,0.7239730554660938,6.87920380815323,5.164455299515379,0
26.424192782063155,1.8734232380816604,0.12055841640369025,5.769716693808741,5.420358074162154,0
20.26511310541622,1.9007018640112585,0.9024533072858417,11.961561451379252,3.881950557658997,0
25.85775581273463,1.4217209268734554,0.06644384435577488,8.827987644363878,5.502603157709106,0
29.402302414249576,1.2768277972350517,0.5339674725477638,13.218309465853594,5.286430597931775,0
25.754741778758792,1.5923503285933622,0.14213712379345766,11.595107686407701,3.7393535917881,0
33.04687058177057,1.9123633456166909,0.011706610730904066,12.962414505413685,3.238348389412575,1
26.432882184423534,1.2106621890056666,0.422034260127639,7.7194603941844875,5.417437278859085,0
24.582528904915165,1.6229665835634828,0.29504070765415624,11.92358922461058,6.054769077401282,0
25.45616789315935,1.6315602200925206,0.486000493797603,7.640619846937188,5.093605483688033,0
29.41464808776525,1.733113022415281,0.5771998867345508,14.390684794502915,3.907090501278583,0
23.861026378007743,1.1315676851272598,0.04373907230894736,11.363742815333744,5.666087906772139,0
29.611905638239143,1.7158249646820884,0.12300329512374564,8.245118001753422,3.320422906438409,0
29.053506419560637,1.909032520665641,0.5586423964504253,7.695118622922727,4.767334819207818,0
21.957911347892964,1.179683108870242,0.34316735317265823,6.9092658507164355,3.6534670335936807,0
20.693613008751655,1.2375433249238776,0.729173487549448,11.946409588937279,3.7378362042395334,0
21.007780013774266,1.9713950940416396,0.6522916485919397,7.1871561299792734,3.8091757966328146,0
20.182218256515498,1.1809769527094898,0.8456043629899068,10.953032659274891,4.546828228175912,0
20.944429607559282,1.8543850933695791,0.6924928266692253,7.646350269253573,3.2046008224815905,0
32.48910188364697,1.4922778564480348,0.42993107739014813,11.619689447938686,4.591173763716393,1
20.71188648460229,1.2472310744031772,0.6729666223944324,13.149397285405392,5.046829788458803,0
23.189756302937614,1.8707499012725113,0.2753811742554185,12.780252431446531,4.9331771398653,0
28.448753109694543,1.4453052550026655,0.3063134987782127,12.608513309307817,4.531136401612162,0
20.23271935735826,1.5148173539296903,0.7889851599207933,6.877224056922521,6.3565864322830095,0
28.144684825889357,1.3592333693997656,0.4464195164015822,5.883849469845187,3.5813067696820164,0
22.818547747733998,1.5929508514349275,0.7983803405183525,11.989488284873856,5.022786975125496,0
21.181648276216563,1.1635238725850228,0.8224223736682784,8.683472137943513,3.248165667826217,0
26.967371653641507,1.3910815366517606,0.8575623376612838,9.323462264033473,3.284622715511639,0
26.28942846779884,1.9694123223352875,0.9166352358412073,5.31149092793391,5.295463398708385,0
28.774720135270528,1.2581334327011275,0.43098522051329624,7.595764492750492,5.264073699551284,0
36.63619513608844,1.6567366645412922,0.31886681832113883,5.33676403874464,6.512134051377828,1
37.737295296413535,1.325190064224695,0.5821987465941139,13.791857726012477,5.231494702640292,1
22.820345725713064,1.7734731256866008,0.3711724234376276,7.4339668321853045,6.839164081619401,0
21.774395437797228,1.1308736607183498,0.601074166800233,10.573371695730081,3.194779393599719,0
27.506147516408582,1.9698210450785447,0.7055858626438246,5.389793206611304,3.3920307391229643,0
28.068347392672642,1.4537895413836392,0.6884050184921369,11.66847391305658,3.1762634462815256,0
29.905051420006735,1.236050463346464,0.37455288702012135,8.230273457540939,3.74110740133416,0
24.126176769114267,1.0734967473300125,0.16686020169875282,13.979191869576658,5.165080443766712,0
23.720180857927833,1.1697579050875406,0.43052933846220753,13.881181889340358,5.582288725709712,0
27.764129607419967,1.5197739485560176,0.14259414408190874,8.252906183617478,3.182340631794675,0
23.408035402530178,1.3370031764312862,0.8900970351838083,14.009608956904678,6.783883559382398,0
29.307573256035646,1.8288833658826094,0.3458774607378574,14.961576734987789,6.368661506601525,0
28.58412751843012,1.430887523661806,0.15445974722332378,13.254156641239481,4.186449928628372,0
24.289940273750183,1.24871427258763,0.025447759905750877,13.448713477552289,3.308750120905872,0
27.508710677914973,1.6171449866040302,0.6458223862864843,7.490087361090899,3.679548292876229,0
27.545428740846823,1.7067772168854458,0.6369023174547432,10.767023988577563,3.5077776550198907,0
26.858339449001374,1.1670419079009497,0.34060416658129167,5.6725591396736785,3.4931351171957874,1
29.025529066795666,1.1676192162883177,0.071711888847651,5.949179368216697,5.074246754662935,0
25.052523724478572,1.0366714269335429,0.409628894895232,14.988926120332906,3.983389769973601,0
34.62172898245768,1.7364020150656405,0.3112174950633936,8.26639249425911,4.432558866116578,1
23.200496010306118,1.6638045276218052,0.6771206397350094,12.481839120488463,6.95802133353729,0
28.955232284962005,1.4746308757498139,0.6057792494526903,13.066650530268165,5.7372569957013795,0
23.892016787341632,1.844170448969197,0.36459372819754,13.580232710072291,6.795922668188005,0
20.108376514802984,1.8056701529500532,0.2178925542549901,14.976282974021565,3.5702262201324624,0
29.05381976419264,1.585354364396752,0.9880359661555919,7.414964852568678,4.528557899330277,0
20.912866767861335,1.8682712805132586,0.45400162119611487,5.4035082685969975,5.218927213129417,0
23.19313637590415,1.2058412100367684,0.688274235780237,9.11191517994586,3.307032247554952,0
29.50061967050805,1.1119196193977279,0.14055296757836078,6.3008066982894695,3.0167497745118315,0
29.506071469375563,1.2697496115169895,0.4855896996593978,5.2242588916205515,5.68173733518767,0
25.73437888123286,1.057086856089315,0.027536719869465487,8.604268271414862,5.567278067205741,0
26.31837212169799,1.531169528001032,0.50545511791045,12.837382510752365,4.643155239998447,0
24.484455219783197,1.9366056922949615,0.9640174071177023,10.661806912250709,4.9585763041281306,0
22.932107716980646,1.0393435406685096,0.3842067129858002,8.12777989210354,4.661772002368359,0
28.800486666948068,1.1221099140100268,0.03899601257491159,11.543420054927196,3.0960201793795554,1
26.725184560770384,1.4521990282834354,0.03095579091934353,7.320181803088107,4.341486424869849,0
27.523745294376802,1.933875017527905,0.3879867599468695,5.143814460720851,3.7083290215891593,0
27.915790437258487,1.3161561049767505,0.16002493646319405,12.643533864364274,3.393696756405475,0
27.89618142794554,1.5072348086883924,0.023352096328185912,11.237430848640091,6.826881735557399,0
20.912061030486903,1.041572859050392,0.7562136139501768,12.6230262450096,5.3974389001686625,0
24.944203047025816,1.1483432009620889,0.4585230088818907,5.389380166876656,5.914625136946411,0
20.575587600166443,1.986630122958847,0.2892447719726545,13.371196278306522,4.26145497306447,0
25.495288823237356,1.9651186964360456,0.9000831830164807,11.195262000363034,4.572588517976061,0
30.239975147997427,1.0049399809344095,0.11613896020052561,10.633953507126401,3.947695975586894,1
28.877041827583,1.951811785423239,0.9559188289553192,11.246140481145316,3.387862683861699,0
23.509150125520787,1.6391199378155004,0.3139667173773528,13.644332468683642,3.716126549766335,0
21.170670164276057,1.8679182945200221,0.8884036723086812,10.86936506558907,6.190056181185943,0
21.42991682052836,1.454739855633859,0.6029428764794615,10.809503798881792,5.710183220735104,0
27.61510631717472,1.5155960285792502,0.8267073597414875,14.906791570657658,5.187715503941908,0
26.18218063316261,1.4888465802569202,0.9840131632104643,12.56730167068568,4.900359491467072,0
21.011226761227903,1.6668642575461043,0.2884054378187457,9.422938054511352,6.689737134624497,0
20.841068061149976,1.139651254756313,0.961135485407593,12.073970000329277,3.2909397911146736,0
27.0096913145912,1.0299735898726778,0.38948189490242036,8.892304716917884,4.122403252951663,0
20.727630063641936,1.307929941591191,0.3855119047369223,7.28875462483499,4.399751414282856,0
28.218600592903563,1.7046807627366467,0.3403871042545057,10.968518768877594,6.129703248851151,0
27.062422271564962,1.2018534521229483,0.5414076073475852,14.281820981139514,6.970058480647886,0
29.233363455994706,1.6734324333249173,0.1541450431784871,14.291395200154627,3.9626820590286123,1
20.84837714085192,1.9699120461072703,0.5537114853580112,8.419052781054903,6.4972293365483225,0
29.866395785011754,1.0939007157894185,0.541704812410004,10.27677466221695,6.322491041727165,0
23.7427079575612,1.6726021182251263,0.76190181260487,7.1163589856986125,3.8986295905670665,0
23.706421470668907,1.443750219304571,0.8336499619375856,14.956311094988834,4.597330320796891,0
28.127995672575025,1.8681422543775055,0.44044135031242404,14.811179078679357,4.6386914771700765,0
29.472485773838585,1.177149789447386,0.30233324935149375,11.495089297074474,6.912882674106234,0
29.860010638228708,1.6926259522261646,0.25933489731709447,13.044140596774733,3.7235676055155933,0
36.61931734842322,1.83811528964811,0.19462383670487193,12.151001612837,6.196631884419128,1
23.762595855309158,1.9446142194740232,0.05764758219902488,10.931582190394682,4.336770856692439,0
20.83500716698669,1.6832480282896458,0.34244797883471334,5.533479969888977,5.923481383104642,0
27.771469159274368,1.4971747640084274,0.27024769213078326,9.54764342552661,4.680044017182651,0
25.58404249735805,1.6178472402012138,0.9664173858664074,11.747863021674105,5.31343905246616,0
24.242220092469765,1.8689049844787182,0.5577088262500439,11.775316138836846,6.3304470933045245,0
29.06354385094736,1.5706097466388296,0.34727703903050755,8.731226184223836,6.216662259935537,0
21.111974823061512,1.030387059696837,0.580467600993696,14.416919866580306,6.4656927341588,0
31.057637713627624,1.9309486955069777,0.1391967013456955,6.6735703223678104,3.238469301378636,1
20.11353644767419,1.6895267510315612,0.4440437492022029,10.003594462155606,5.768202212158979,0
24.686606419941263,1.6765133857772465,0.6262343214210638,11.908839765508228,3.5599495068870515,0
20.563032756818373,1.2156751523977172,0.4888978317924514,11.971358058918092,4.663274272073644,0
21.18817916268072,1.6588854702326572,0.40177880065432425,11.486389567688155,5.194353660218754,0
21.17526246777105,1.3938644056541585,0.9938483888996982,7.752882134518602,4.6109579389873225,0
26.492103021160638,1.651232977041492,0.880314762148927,6.5620656868662195,5.07844670321203,0
27.460448792654233,1.1065930303079907,0.6234059581594401,11.359403268267108,6.986105235194477,0
25.833687650971598,1.6578453046030361,0.5693773611822828,10.993021161394378,3.540869254851419,0
29.62172548474542,1.9994137257706666,0.620660479824584,6.7935601028924095,5.701824181345702,0
23.74870579523704,1.048212038860556,0.20131210782243325,12.051391455705634,4.584003865542461,0
22.857120862818608,1.9771741842213173,0.3951377432643186,9.551719917336564,3.532039195629315,0
28.6859912818946,1.4069079607228705,0.03945953289089932,11.67760591603153,3.634947053497238,0
22.235958385194525,1.8707534503372591,0.47554603748682667,13.373670797701507,6.797092424982468,0
29.632225394406113,1.7823854840582736,0.5430245839576632,6.697284285769232,6.518405986847048,0
20.121544746898163,1.5670162609866678,0.2277497361032096,5.191448679968367,6.628167841660087,0
29.698788267076388,1.7384492092513266,0.9640288471655137,12.791025863957868,6.9661311033095465,0
20.431599119505762,1.8785155613013478,0.909454610937242,11.09697425152616,3.833261560034072,0
28.91143113698071,1.4041403216510329,0.7221432354559059,11.996395696221217,4.4217573494562465,0
25.277011090863,1.3270331615632387,0.5333866287653626,13.381549749886425,5.676876119699466,0
37.2749466831436,1.6675933855635847,0.869969159647685,13.028109348245005,4.935210159442589,1
20.737965647353988,1.8078459419412587,0.1306523438234629,14.609201469288246,4.673558133513334,0
25.538542844013207,1.7622851347766157,0.790509794274885,10.359350788521182,4.431244997342372,0
29.69302535619099,1.7978136488586345,0.1248208139668483,9.884956326599053,5.375122527773809,0
25.230978441701488,1.4355833148129329,0.7942106625494054,9.0188719989073,5.3023737145603285,0
26.293986381352624,1.8178342161750216,0.27576756825135695,6.536910428442045,3.6458313362569603,0
26.957486889846173,1.1202090553706086,0.8770905810181889,10.726072328820225,4.886959350073756,0
24.545410647677734,1.5444890979608497,0.9440420938253978,7.770125243259788,5.213887104839399,0
26.275580800840636,1.0057586604981217,0.14879596940511564,14.213075122129755,5.281147754925562,0
25.843143119231,1.3245858299002702,0.4626756050653935,10.831908042770976,3.840428771649407,0
29.01158010490989,1.366461534871398,0.9809873781626851,10.928401805081101,5.969085569009147,0
20.45446380341458,1.3961726916092554,0.4834074359731466,8.549246608770101,3.1007963792842785,0
29.87816205547245,1.6954672066898622,0.8635475225145451,5.519893519777074,4.419327422172651,1
29.504114840765588,1.3885581012703456,0.5887315221313199,5.317437653729886,6.120850594142534,0
35.7321343319982,1.4486936226225307,0.37532990791960186,9.233351441531976,5.255571684221609,1
24.55656752785713,1.2375441308743276,0.2857835555258702,5.845653780972379,4.0446497300434405,0
26.20132597801537,1.37325179162934,0.20322309108608727,11.068469555401391,5.779812477372191,0
22.773811829811326,1.2272696272631514,0.7617981913776972,13.809730056396575,5.2695637766242935,0
21.881211597237613,1.0731959237684436,0.3865405068230279,13.829148165187222,6.184974437825549,0
24.63698404939982,1.603448593381378,0.5112754622007512,11.590454101322324,5.9401007447592935,0
23.533522280260527,1.6682127985550164,0.4923254800011819,7.11231831472931,5.440431688144939,0
25.83656111850872,1.6194903460096146,0.5772790292331312,13.629968313588721,4.952710701243256,0
28.644505496428152,1.4634940438005724,0.8655771456245522,13.860934353132082,3.5327285026700936,1
29.743948076661667,1.3797857801792297,0.9807393435834294,6.966535849529587,4.0453320715415355,0
