Temperature,Pressure,Vibration,Flow Rate,Power Consumption,target_column
29.86210744479603,1.8633336495718251,0.40758420857381694,12.374260857706773,4.676397891668341,0
26.98161714019745,1.5190817851362182,0.8275189221063031,7.86519548927123,5.397197148025555,0
25.360963663441204,1.479181877629731,0.7645277946547177,13.026403123529297,5.05483142086122,0
23.09527616286328,1.0256420658064358,0.5735289514555733,14.972378999036026,4.152738103838118,0
28.137950197069486,1.3412478276261564,0.9560471436119331,5.300260053293928,3.025857431158842,0
26.847311725538795,1.380195618785857,0.20047451552840279,13.973658657909318,4.984956887603255,0
21.62616939344891,1.3988227808969005,0.10926421030962141,11.22630533598658,4.142503954248973,0
29.109271844938426,1.5801723692273324,0.8539619669554221,14.733826191648213,5.93843320284214,0
28.22537242923169,1.5336025467268786,0.4391498166337483,9.650095175264276,3.095785061081934,0
29.49799913291924,1.6079050927934446,0.8469688542070605,13.473879305713737,5.339311245223163,0
27.2571950838836,1.7648832615421282,0.8930902051954149,5.623940685982772,6.765896950024262,0
26.1341519593579,1.8129857387160935,0.06245759361907144,8.352790500782957,3.697637068445998,0
24.18243036290619,1.7181230762264943,0.8834647629860607,5.6701653775121,4.886597963002382,0
29.327284833540133,1.9555236959549347,0.4483190553694222,14.753431334790704,3.3656879672685527,0
28.660638895004084,1.0182325826763616,0.5104324890042322,13.169739072718368,5.5027276490454105,0
20.452186701061894,1.195777985683546,0.6265925110932102,13.525474212459706,5.202126722384902,0
20.26366974497252,1.007562874978142,0.9263826067300868,14.379652314338943,4.629462096851329,0
23.764633668780498,1.647474714154603,0.01911609442976403,5.851034861197854,5.085508085894965,0
28.105533307818327,1.898030548949987,0.4768434683178171,8.855975925133333,6.586298633876041,0
35.75951810144816,1.2434822965762993,0.6877220424305607,5.710348890440021,3.785177209244268,1
21.504168911035283,1.9270345447963066,0.7227069576982285,7.107931015500286,3.090258046821389,0
25.94130715352135,1.0602673902895607,0.692532431537108,7.293657770376724,6.446659538796403,0
23.808908566310215,1.9344360268055143,0.13443512940812186,9.691072110475787,5.308468329551626,0
29.699143978146033,1.3516226872396344,0.29939558837168123,7.685621674536426,6.56263382184737,0
28.421189231357086,1.1014208284492164,0.35871552541701346,6.009781068177611,5.387780893652691,0
28.38328704711138,1.4858717591863257,0.804437207679505,6.674910890941077,6.24064435983881,0
24.6869315979497,1.2567765677205078,0.278759872414553,6.472755635520909,4.718693453420592,0
24.14819502337665,1.284872901961923,0.21070496386720317,14.730767979122984,5.999439725153075,0
22.734070719307063,1.3072899649262866,0.9574480190380962,12.592925069184737,6.6521658675594235,0
20.563754966509272,1.8030258978326634,0.0088632851134689,14.67761465269562,5.288491854888825,0
28.64722376255053,1.5391612766752545,0.9978208556819782,9.397404865079086,3.723140602249518,0
28.129010091300778,1.3113076991560035,0.6768212988573956,7.783684816626566,4.075190460120792,0
29.997176732861305,1.6103337833109184,0.8284692994491171,12.982931972091867,3.794578307589623,0
29.966368370739055,1.7161506742231936,0.29461939634619316,8.262539180411467,3.9874281103829317,0
34.581797286187495,1.2726240007335337,0.014315277667059978,7.993833737053483,4.225661797404145,1
27.689874151805107,1.4135491015253514,0.73786951856153,7.325059922078312,5.220535147012754,0
29.447657298824282,1.1218860933369474,0.8341445970006758,6.296789782242353,5.351966517855331,0
28.496473906774114,1.1811493495346803,0.7404761319535191,7.56463061016766,4.705998988967444,0
30.901739763757973,1.6811178539649827,0.1428502873008386,8.553197484738877,5.461683119283341,1
24.505441353100935,1.181438347695627,0.7534279222569691,11.739942081457304,3.3262997024454637,0
21.29159415151495,1.5251633836670602,0.768922782107641,5.625648422194516,3.35115294823264,0
29.540510272587223,1.7090462617224327,0.6585405156700549,7.1050693966534295,3.687317841430634,0
26.0617463445088,1.106876923094744,0.7661159327955862,13.090236402916764,5.0723099921613795,0
22.286428055034627,1.5673122196289035,0.8459214396777321,6.469219235837707,3.8559787147932543,0
26.717006844058567,1.2565627837013638,0.6136041142374584,8.426451465225215,4.133137613970309,0
26.18128240457896,1.9629268752375797,0.08860471396967906,13.6465892185814,4.601251344691976,0
23.581627180328404,1.4835456467199246,0.48762780966721087,6.549253111434426,6.24746449604152,0
21.135575921996292,1.805992549775158,0.07764933467160506,5.827368356181899,3.0554485436514405,0
26.715731955927996,1.5502265421562618,0.40754303103243084,9.845379950800108,5.59751528094649,0
25.203077009037933,1.0434125328548192,0.40710648912562764,8.024195112785364,5.675506124162741,0
27.723183917356394,1.6331513755940223,0.06600984414024158,10.63408364483854,6.194623121426546,0
25.201635011119933,1.951403342206657,0.3488205339694793,13.038048904834751,6.731011756241253,0
28.521815003185402,1.6016118201463312,0.11099809879131484,6.371484881527431,3.0805513957971593,0
25.519068387744856,1.8191888594267902,0.8082352100092222,10.806990845542849,3.6151348220528647,0
25.609379715353864,1.884206463348408,0.9476880259644708,10.055087603898638,6.544685176223972,0
28.766536026583452,1.2280797719489325,0.0723164752579386,6.440787860131996,4.8340742487480615,0
24.03482866212397,1.2120448399082266,0.9551152072917014,11.239984855289824,5.258362555733854,0
21.340152284506406,1.6109809888509918,0.5225765993367452,7.7364041786077165,5.652108814892589,0
20.28782676313339,1.4110284698067046,0.2995656779538739,9.878343185440125,5.716266417982549,0
27.55137255673619,1.8398613028667203,0.07686207527616351,5.822723242770619,6.726961613266033,0
26.20309551353465,1.9000231233980112,0.5006242680704178,9.59584057213623,6.987797669646678,0
27.040797680992235,1.353421379302718,0.7945155444907487,8.064634680428203,5.880629843723761,0
22.129641615089106,1.236870558974482,0.7070864772666982,13.223812111853544,4.148884836820603,0
21.363714755867697,1.7805255152438617,0.05022601146397376,5.569787269973682,6.519009609177374,0
20.145446656678818,1.274806035548136,0.07290183536790351,9.1860727491833,3.1968836581630464,0
23.50587558806597,1.8226143185136783,0.4028732826326371,9.584314241314381,3.924323411497985,0
25.89917686854633,1.4237382536487628,0.2952904940479433,12.250060762991186,6.58954286985486,0
23.92244045099732,1.6675498992914703,0.23238432305604784,10.74287575090211,4.02476605775742,0
24.37474922023729,1.0955353138346682,0.2810044989087136,11.672123371941812,3.882604238486994,0
29.041586944937485,1.6238593246765731,0.8034827432968846,12.770492856517562,3.552501172560989,0
23.482554670233004,1.4517676787372291,0.9292280536318539,13.622029736581888,6.436447030587666,0
25.139894891598107,1.586608463175474,0.4051026945275664,8.138754967224706,5.000233036764347,0
27.83653012741143,1.1680142077448634,0.9061110021324971,10.380227053639029,5.699572812216619,0
23.9654278232127,1.736873744944182,0.32149570124788196,13.401080784391999,3.9562655363001187,0
26.220867002278734,1.8627970775432285,0.4764369863437916,14.894511309650564,6.0321616840448655,0
28.62363708746745,1.2167398000907756,0.22602899781599972,13.895193110437631,6.040022179848394,0
29.495206236576422,1.0957145555201617,0.640476042175844,8.714672626243768,4.250392099633201,0
21.47073480929038,1.0236385860463364,0.9789811151748089,6.951665172186504,4.642730532041131,0
29.265876251614944,1.641971500443266,0.6034930960433786,9.893925374065887,3.8387611097208034,0
24.921162930795383,1.6070940360887809,0.35781408411354887,12.416414518360423,6.906244093291617,0
22.582443882989583,1.54669741271407,0.6478174459905284,9.925690707532976,5.582410308233646,0
24.591357562382612,1.2319470961159755,0.12292067846538757,9.831808633136685,6.738175522862062,0
29.80032575285477,1.3909059959055146,0.8886590802653986,13.382304210818006,4.213542174516533,0
24.926180939928695,1.594476335186173,0.5030839507798364,8.614037790671864,6.127563651987559,0
23.28751610287508,1.4967668588591694,0.44934974203964206,13.597946748116456,6.0634345755389685,0
26.334008543167258,1.9877855202148873,0.5858647884535192,9.068048009517236,5.766622607466166,0
22.401456187781932,1.1364397525567331,0.6247838627894025,8.282331056783395,6.862555901067202,0
20.758633281086638,1.6951445540475938,0.07177580622651303,9.53989911199699,4.574221344425262,0
21.288797219106492,1.4043187681042921,0.6826172212234024,12.624469586748685,3.522869294359029,0
21.280458389577724,1.4281996149256146,0.24193168031552958,6.260020278639943,5.686835436976243,0
21.519026935122945,1.7175977656581762,0.7139526325065898,6.964192158720174,5.917239201908824,0
21.3882717264941,1.6924361513243698,0.8225347943841967,14.514448256630919,5.300242293835259,0
26.408747448032145,1.9912559937021883,0.8039585075525203,6.754916273813574,3.827271572533585,0
27.210309196389233,1.1283942894541252,0.5525009674078891,10.677273179310546,5.017823766677422,1
23.45667283323863,1.1041096493841662,0.5201698923107512,10.793144666619378,4.248758946276517,0
28.967884099060118,1.724338817128741,0.14287596133941172,9.896244620502447,4.709866112666756,0
24.739616402628723,1.578386917006409,0.7753461504031356,11.447452485768185,5.580874303378655,0
26.67557738521027,1.2741606665598058,0.27140938044671437,7.2982672579761845,5.980858970763338,0
21.7231987120163,1.0794193689889866,0.49669542281794654,10.526622677767481,3.9288987636053725,0
28.106878115367607,1.0856582495964306,0.2842740929275167,8.721732552468971,4.621301442587813,1
20.40868616266479,1.8941908746641183,0.13382836299969314,11.61667259629189,4.076646283966516,0
21.689350630721645,1.1918673247187428,0.6295576968917366,6.412235433731494,3.7945264554474765,0
22.785903390319586,1.3233715621155206,0.05433203482290383,10.708774168394761,6.133548879983353,0
21.770104842767466,1.226656402226988,0.7486452341262,6.852703553833237,6.637010777747969,0
20.887025337570556,1.3549963058319374,0.31758679526111666,7.786430631150364,4.480928742738307,0
21.206358711006008,1.0694238427460934,0.00013469300448532007,7.187098003235832,6.005115697495068,0
24.607787680327256,1.5190597909082704,0.5111291392372298,6.828377798688171,6.587981157457644,0
22.063337184057925,1.067612563592215,0.046851908527603126,13.25710951560667,6.384496842120926,0
23.642698610480753,1.8003565078223616,0.27616955782089947,7.857075676608903,3.7312535541569036,0
25.034172708548567,1.233712081910433,0.7069764874557162,14.271237818644494,6.825167526053445,0
26.903948286293655,1.5400119146045106,0.06268962162186587,14.699265253451909,4.50670576171785,0
20.39312139841099,1.8800790875614584,0.8393384923560023,10.712604699370974,4.356962644695345,0
27.994103989090426,1.650877369047194,0.003819922658583108,6.430011226657264,3.2497253091111213,0
32.47566532764587,1.5329577865513353,0.24682386920190225,8.745482433795813,4.9446946164195325,1
20.81759031948872,1.3243337531153756,0.7409040561520714,12.97732263348214,3.436054462563715,0
28.73578624106777,1.3330019130581978,0.3162701497293068,8.673907286970705,3.994159283709704,0
29.208724005318132,1.6694869551981901,0.10189238806601353,5.870172183027887,4.267770487069125,0
29.953543752477827,1.9941393612211675,0.3602339188004279,10.56784910928188,6.235305293966736,1
22.768776481472038,1.6618391898493785,0.27039328638452553,13.451208514960348,6.501954601583586,0
28.062012797930613,1.557783417370025,0.8427119021605549,12.959263871435024,4.209865269845879,0
27.482596903836583,1.7306505102392462,0.31334791758514313,6.751231401303532,6.434792484978296,0
21.845210193563773,1.465205612283718,0.7889324717760072,11.727646144124666,6.428923749479164,0
22.093493233367102,1.0601423426007852,0.8918721448107347,7.205042634356471,6.058603801539494,0
31.309149941417218,1.5622968158779098,0.43381741957652953,7.1820753455217226,3.586780456060726,1
24.84522985191021,1.9576252845053803,0.909943143854392,13.740717733051852,5.761291387602916,0
26.18254771530296,1.1753029423576598,0.37731805396319285,7.496689527402301,6.780096258322275,0
23.689136395697723,1.6900048908206657,0.9640784164901082,7.632473465180112,5.730161915068628,0
24.62534716133148,1.2009336886590565,0.08928952452557293,5.0065339076129955,4.326467396431336,0
27.474709381337565,1.5358276844730812,0.6870192665032427,13.706690341255177,5.002317269723325,0
20.36683202890598,1.0966764496467196,0.49381404045692867,12.925948132091348,5.582900173404214,0
22.524369443440207,1.4503709362581851,0.38764880545564706,11.27328935090678,5.042281634914014,0
27.133495858845524,1.756163328895246,0.6327118787486009,12.502657639388422,3.4798117669238793,0
28.952068376871992,1.347571524238982,0.7038570916343312,6.520485674244918,4.248256178608083,0
25.116774421156663,1.664911724487218,0.004363269650309087,9.583235945875755,6.20958412221453,0
25.321134852653156,1.7954499607897292,0.16695308874719872,8.51219387348781,6.44567218438207,0
21.07172011339776,1.9271778194794527,0.7130460506343187,5.937765262570165,3.549200130862281,0
24.474123668234547,1.2346420818554535,0.6663854135782065,9.86130485214924,6.8095470095948984,0
25.32617266455023,1.399315915809308,0.9660475051286772,14.207396503426354,4.315290471394437,0
22.424705036347298,1.1524160133304173,0.761037790250783,5.400591190506945,5.649254954922879,0
22.69243230949381,1.9924835021583753,0.950772707731338,7.914609134937939,6.007300583826725,0
23.772841631046226,1.9270009679242954,0.702540501534807,7.075409362057035,6.247784938551534,0
20.200711977777264,1.5399571302805595,0.29805220863944315,7.381466536656963,6.78299880890372,0
23.220791655831782,1.8420332943764213,0.10536492225085647,14.084345518793754,4.251678192115291,0
22.114480069965445,1.520957977272042,0.7818238633449356,9.680690542342901,6.4340258182062176,0
23.274973521779145,1.6235856880027597,0.6441492214759159,9.662994129398188,3.526747613744828,0
21.19762131819251,1.0891244321160167,0.04818601239329623,12.605756424552823,5.820163625414371,0
28.90527280739895,1.755270420496808,0.36005046590097833,6.544922040049258,5.967910918055944,0
25.935924535540487,1.127713483635235,0.9567998154842862,9.872653541000508,5.710892964805282,0
26.791023191444896,1.8260676302525285,0.5004011457102012,9.299852141210597,4.009258944540612,0
27.891712386073383,1.782028087670386,0.43272913601970464,10.96910690546656,6.492172588060813,0
31.732035995137565,1.7087446977429765,0.457699605159294,14.995577032504386,3.67543385348158,1
20.869202880874237,1.0361603805247621,0.20888272400516372,12.69448894082047,3.2145391660833234,0
25.371065418185477,1.3031283559453286,0.3687071708647952,8.978657030174272,5.869859962447649,0
25.868411180208792,1.263112569910843,0.3698132559871766,13.27553052274047,4.901902860930935,0
27.454394741843302,1.360136407471519,0.0523550201874724,6.707083633124801,6.396392079834705,0
24.316595462296796,1.0876427467638385,0.7675676285179183,5.304636863089601,4.533588564233035,0
30.367342116332154,1.936957823031063,0.416504431903879,7.04448372464273,3.6731143540308513,1
22.837759057987245,1.5538022407123764,0.8221798868164233,8.404115561142596,6.345768769879479,0
23.63082296398635,1.3055243106580234,0.8503480011198954,10.105807574595598,5.195638526560287,0
26.45917241331601,1.3969815170742834,0.21199405469865806,11.151291405411998,3.7567831695614196,0
35.14299676892393,1.4472025405048357,0.6573534821701286,14.106057172144217,5.881535994345783,1
23.56096725897846,1.6005943333606174,0.4722818041629817,10.098540095504577,5.044454553958002,0
35.28496530516343,1.5156794276964978,0.8801567379214851,10.012756446257294,5.41725192896128,1
26.05774819356887,1.9193919732144173,0.21574067917645412,5.502430098229821,4.8435933528263275,0
22.372267917359945,1.4969634829058303,0.6778132003100442,5.3491155265622385,6.314835935272026,0
29.420628056898224,1.9921580148233127,0.6077521222527226,10.511599619163722,6.318250862732199,1
21.52859139184332,1.8514249577450959,0.2953014775718328,9.381786132483445,5.837555287297545,0
22.459577283845082,1.2085105143573358,0.1366009036511726,13.391803949802986,3.421605509585849,0
21.60681373259556,1.9305952146439163,0.6516397604772766,6.606795847118452,6.355415447616275,0
29.127504036545908,1.116366397885476,0.7385974581323307,5.249716621170496,5.684051922131639,1
22.850951686938473,1.8174497084911916,0.31562734376335,9.490387679301259,5.788096664017198,0
21.733735952947548,1.38062329347658,0.6448326040223138,7.374785567522575,4.451931361615486,0
28.967654246264253,1.8779743204450696,0.39513090761150327,5.496143733388374,6.517118224628026,0
20.80233745661642,1.8680566901074505,0.7132068832826177,12.24598286847629,5.9014864009394294,0
31.05791992535962,1.805925400117621,0.1992152748940531,6.115929999572475,3.450361866116778,1
24.103968269896615,1.7900304363070614,0.8902150026361744,11.083195000077717,4.631112137624651,0
29.823786169086063,1.3046791390980408,0.28740959646557973,7.810497501668891,6.545521447840567,0
21.120389021680523,1.0809192830512522,0.3677859877561529,6.73496050355022,3.188786806789516,0
23.978555990457416,1.4029801787651615,0.058091952080349785,8.797515229193174,6.845666478568198,0
29.694704332753687,1.1735245149865086,0.1115122123212764,13.014457762229537,5.716650273278251,0
38.21323582748218,1.6949510889024617,0.5158619027123281,8.920935769045727,5.525503910573507,1
36.29128780972107,1.3460997265377856,0.2675926767279715,12.507696492110558,4.082237025951965,1
22.5790282704494,1.975610200859915,0.8354802257421944,6.254862967991507,3.9951671549567083,0
21.70887587390066,1.640972077345332,0.014693388654953843,12.72771419665079,6.768232877954382,0
26.686432199244308,1.822480563634361,0.3790940486719362,7.369333249066487,4.1930898169364905,0
29.293759891275858,1.1325246727418485,0.3373455467690927,11.773931298888728,6.102021186875998,0
25.5676289301393,1.8620144822726226,0.019327630917601035,10.657815548409964,4.572487192828317,0
25.716126894699,1.9227571905133942,0.12436839900051022,14.291447172116873,3.557016283138816,0
32.33047861724024,1.4870619188189358,0.41364267491863527,8.87322517975314,3.042861190781436,1
27.69492933191937,1.6062529377509773,0.49286458444744663,5.661651888344404,5.177029348061003,0
29.33747098764221,1.7648098009029956,0.4042897472548691,5.191554855512529,6.903115274195731,1
23.236792364042437,1.1748386272604125,0.5309376784120938,13.26858560972753,4.4765447752368175,0
24.25436438616417,1.5025660764634425,0.5951316749056815,10.247356376614322,4.428769335972179,0
25.07610378684455,1.398663027772313,0.00992382112783563,12.752440518349493,4.376366471397768,0
22.424097324150804,1.1463739921622491,0.4640951594535039,7.344256000115147,5.082175349219433,0
21.148368247392035,1.3675344222915315,0.9634992408875883,8.450837455132337,4.762659533697175,0
26.106200424416325,1.0681723093854936,0.5190322801295487,5.301038722113189,6.519658506908058,0
22.88630553240256,1.025811906949487,0.6775422674589532,14.614923245741121,5.022083166893961,0
25.812382214226123,1.1351662891548226,0.3118638579168832,11.678679067008133,5.031031352754275,0
21.543627152742022,1.9631151115891738,0.7739913781527625,14.332050877593062,3.5534863788822264,0
24.811401018548175,1.549529535895017,0.7729214818761151,7.6549640742907235,6.930958163641543,0
25.325894325515858,1.9658221611532198,0.521296047654139,11.114636112256608,3.9998915634753187,0
20.518235368224268,1.4324978783301319,0.9760138232792136,11.784999682926378,3.2934562698384107,0
23.366042781939207,1.3118161330852596,0.12555021476265338,8.175497002575884,5.652584995900835,0
21.34414676938974,1.506141862840244,0.016947664889580993,13.4810923501563,5.38146548062749,0
27.131531302802163,1.4395116886329102,0.770158211757096,14.471614629002477,4.6605826159709824,1
37.054520968140466,1.105664684261744,0.8071555373648825,13.848551176960044,4.688768935522712,1
23.22353844974723,1.6408263146902062,0.12020722912057624,12.390669759393726,6.140255684185725,0
28.09874445854635,1.2160381825095996,0.2655828329586061,7.77464679724954,3.7828505603985962,0
27.93038496907131,1.6195879548978296,0.01755236336662891,7.816160421056317,6.281013275779559,1
26.815027222239294,1.6502010923981534,0.2933086107805647,14.633603204460378,5.594988455580072,0
27.602278598896866,1.152024853128648,0.7731418739186715,5.10284495935692,4.6758790951180975,0
25.95638740607844,1.0613496271106682,0.5179605277125789,12.160499732421446,4.832114466335474,0
24.715761885501585,1.7807615860684398,0.3480955931682881,12.062461625552622,4.026588828744384,0
24.118409141472686,1.45980042376932,0.3717392949063303,11.226895409497974,6.008457330787899,0
23.488682665429952,1.0581637955054757,0.0013536257154681541,14.901088460868658,5.051498969221071,0
29.29529144247826,1.9948663171697671,0.2998005275652359,8.118794357637253,4.283418170999374,0
28.306194077877294,1.0577805609963666,0.6464587416379305,8.399718637932482,5.3842004630438005,0
29.650269106665128,1.6950352288585533,0.9741944438163571,5.789394029465555,6.982937808205293,0
21.242972234855447,1.9836789252634137,0.8470608269838995,9.427981365437375,4.741049118626215,0
27.308674752036442,1.2391801042159256,0.023594964645529126,7.610485262348481,6.682765603114478,0
29.38340456821038,1.1422493686871962,0.8985606046748393,8.433867021776443,4.380067359698264,0
21.812330661656603,1.121384939422429,0.7831984132986259,13.345717902556277,3.2189308276999435,0
20.664962673667773,1.3032751475675957,0.7803761235709804,14.354845135274957,3.8169684254737155,0
27.41120649290059,1.1010458110106467,0.4579957590035715,6.8573307200518565,4.674780573310737,0
25.74473113179912,1.692161341694132,0.3980052929545028,8.725089315534658,3.878539714378276,0
28.41828776758272,1.0622917981300626,0.3029157288331926,14.286305621153941,3.000908152873022,0
21.397723766262896,1.5094221281497897,0.06569485895436578,5.618084606892227,6.6600061509901085,0
33.444397726549965,1.9966968538529768,0.2282353634936991,5.923605281113785,6.3755176449237165,1
22.016273200477446,1.8139702695060187,0.24660363497802462,6.627909892062293,5.9691689259477885,0
21.636559428657044,1.6152194382310108,0.4840770697102016,10.952128341268747,3.6712583825841145,0
21.64265797930993,1.3062536207866118,0.747444406596694,6.5047227100599745,3.4814543048399442,0
28.14574720231382,1.6238958362916385,0.4738098283979466,14.680763814507335,3.2704189978895326,0
26.651972206962,1.5270414639116516,0.057844449447160606,9.467145272585203,5.896116755091684,0
25.23065424769119,1.4260833838903715,0.9577898009882039,10.015179603501664,6.715231842751541,0
23.588304841235026,1.1307103767401996,0.9427243190941123,7.466586158054065,4.722143283652148,0
28.772005408131083,1.8866042152404667,0.7851895431484084,9.709602524347336,3.4765626879841927,0
23.924451074226354,1.4497846488213226,0.9913279015642206,11.619136326370114,5.049571282928426,0
28.16599439471577,1.1946225118207652,0.5444823328002629,12.511771369540428,4.3953276298345205,0
24.391349085702185,1.3677593508772896,0.9627683502532061,12.53868082709913,4.499299697399991,0
23.769444294249077,1.4141297525289271,0.07560504061675077,10.778911126940883,5.485322496622829,0
24.626797856696065,1.8275378955668744,0.3656807482613713,14.043597749938572,5.874872453048809,0
23.01377874164142,1.7336143805614022,0.22538126800676583,13.174078473061094,3.4424143954926434,0
27.47609380176251,1.7693048936413398,0.19583308413427003,12.570481146986253,3.1423609232259055,0
25.027203900924793,1.0110312644286472,0.14080294889267608,5.556055216804606,6.9773212107428595,0
22.322126951468174,1.4161539981797615,0.6224136415659967,5.068779622196493,3.9309133956622073,0
28.995745732745682,1.4813441516353236,0.7813218557473051,7.124472771954729,3.2153220996338363,0
23.838912213732115,1.0191922768230568,0.5782983994203607,11.635235939134523,3.75950131638368,0
25.435528611139887,1.2598132087450342,0.14696270958820967,9.111974888825458,3.155831385393857,0
29.06472110964547,1.7602898231221351,0.8111237699334709,9.024062592993118,4.567243578468687,0
