Temperature,Pressure,Vibration,Flow Rate,Power Consumption,target_column
35.62080559707045,1.137109705728999,0.6359547071637285,13.845868882296138,6.209607137805297,1
21.16898040708364,1.5353101314525917,0.3881657061269955,13.955628481318387,4.364977799030882,0
29.398321236134752,1.2152018720172375,0.674130295536063,14.091752640535857,4.776733627513466,0
26.27708053071418,1.0121207746438934,0.25990497924283285,8.138780765150273,5.702347094269755,0
23.34905614657086,1.2412014575995416,0.3451922084942105,11.910558127392617,5.035576280279521,0
21.392720726633872,1.9758737549100538,0.9174858431319902,7.716331812743697,6.445782744085297,0
27.94025189270296,1.8015371118829897,0.2905045056714204,6.906098330744498,6.464142700183026,0
26.200727559285134,1.9595766443210334,0.4699882681579366,6.846324573473693,3.0396427819646146,0
25.334610919763215,1.4878540439263626,0.8901411373960146,8.42107620863594,6.112185225932796,0
28.938925830509575,1.1097361986775036,0.7077213502675275,9.299576197798217,4.842934400966696,0
27.885972112245305,1.547959488973693,0.06220322616470275,13.309491710550684,6.955362165214652,0
27.05286076836995,1.4543773345599609,0.14730304427897034,6.198910934727121,4.932928303501741,1
23.117220677955483,1.844357082739616,0.007841590771916818,12.349258473948943,6.94758378155319,0
22.484891398144658,1.0980825807842445,0.6309217902291634,10.314549141893053,6.018277444822946,0
33.734270950851645,1.4882411370217783,0.4476734254104183,7.879453426759925,3.9944195384532253,1
20.335324347357794,1.1500486646939843,0.13427485090227553,9.928195845328247,5.15357991714783,0
25.698896848713165,1.3246759268900599,0.9579341210567704,7.999420697770226,6.968542557914331,0
27.624586857406904,1.7373570773877995,0.5296597239456199,10.960819552383061,6.430122431007694,0
28.767656367617494,1.4760181293687666,0.24189329411288918,9.338439228552442,3.3894675751648844,0
23.420817487159074,1.3758882851457694,0.5006035711547075,6.6440552907887875,5.825487987239985,0
28.21257304672013,1.3944762785700353,0.6796203327351078,6.165830745556967,4.382318343483252,0
21.106317369552073,1.4594467684059866,0.07623921797356448,10.4669568207213,3.0279290475213925,0
28.46452291734518,1.7850165438370569,0.274703815047892,14.024130332861034,4.613923876107998,0
21.274886623319823,1.8920846889402343,0.8069654908839936,8.439576865576855,3.939017686899885,0
23.972872905603673,1.9553346865039283,0.45966487040266124,12.330001072226231,6.275477082081887,0
27.972953657795536,1.786903386255295,0.5465771420322949,11.586613549397669,4.349322435383062,0
21.49917427348774,1.3154068957480127,0.43281600220946925,14.31554914309481,6.310094775815268,0
22.292513952326416,1.6881347060865421,0.04389994264300512,13.209810172991409,3.0023917553391812,0
27.222525683930662,1.437603124055392,0.16574977982015593,10.66605258905463,4.231276600104477,0
27.200365365460744,1.254670622046051,0.4455416387418909,11.570304982341073,3.9646608572310478,0
26.411476328852974,1.8408715794259227,0.20918546540792782,13.983864665840349,3.934269444274444,0
26.939484444671002,1.038426348962325,0.04997902865967874,8.995187845869347,3.272746479061851,0
30.44575646763805,1.9017619921354236,0.8436496640518237,8.267947058577773,3.748497081642007,1
22.517990589069527,1.4614774646247342,0.9811925291641158,5.108110836351964,5.2221982795424795,0
23.456959935039194,1.6372014768082805,0.7931428739967394,13.265510741914643,4.165444291350978,0
21.815977168014257,1.6593539222057827,0.853784921704667,13.009807004033648,4.669579129316592,0
29.084505613336283,1.8951177407065365,0.24197713031704537,6.044545181001514,4.5074675213887545,0
31.70372238614233,1.6366696821672073,0.9606269755131998,10.768573811327002,6.503619699999579,1
24.0085141676364,1.6139335847600618,0.19692570445342839,9.639816981668874,6.621195996042061,0
24.62005803644133,1.0666520405606899,0.9514298103618323,6.187090955091115,4.971827886623441,0
29.472833396118155,1.518408021945204,0.994819293965951,14.805682270607235,4.320623801262418,0
21.533514031160802,1.1501690008170415,0.7117228057460487,7.146958874633555,3.4272028160094545,0
25.862298320167973,1.7374337687214856,0.9811437317918219,5.6723418009056115,6.81361151752838,0
25.05888678884466,1.5122219208126744,0.5695397795671037,10.948473795019096,3.24090777960119,0
26.11454235434648,1.6802277792083533,0.25954178317609033,12.388666771330326,4.190601110273121,0
20.181101838208406,1.0416729006023844,0.43699588566562086,5.32443446047187,4.192264804680017,0
28.721239089441514,1.084792016045803,0.593560935378786,11.587176387270222,4.28160514456086,0
29.32118282483612,1.7163233880626823,0.07308156202701499,10.322918759514543,3.657147373089637,0
25.65133183589209,1.0720843359986734,0.6223432646172461,6.032650088750485,6.132645723694789,0
26.966508238768924,1.0712567277652587,0.9811778367622945,6.725238769463621,3.489991447863957,0
29.224993811772958,1.0121084752348875,0.19010764978372763,10.679742973160806,5.539626636612651,0
27.072386343133985,1.95650139829948,0.7925951162883833,7.963576135132884,3.49538410682327,0
21.525390429142615,1.737508359459007,0.9078987937796194,14.38315728651316,3.2821425503718262,0
25.762883601668133,1.3532514085020642,0.9437015928202208,13.187402294840508,6.6377180147435055,0
26.06715046382856,1.2965355812876553,0.9601356044054472,14.835672065136631,3.7605150652748227,0
24.24130671302386,1.3497032297458496,0.5214596387214719,7.59670838950414,6.285000618238817,0
27.364442356247228,1.774653531181182,0.9773079079915037,14.69723632797977,5.178523484428544,0
29.343670147690148,1.6613706110704145,0.7573102071344389,9.312338697915578,3.3114260784350784,0
29.255685129067764,1.185195567867468,0.1616714362369619,8.475187953137546,6.82179276575227,0
24.508393714041322,1.1741093353340843,0.47690010646797,5.503495269693532,3.98784466796757,0
21.132380458407553,1.0983956497133973,0.718331175372004,5.527652578596026,6.438581381410426,0
29.848411989623344,1.6603027197013382,0.24734031581908333,11.920112559466547,3.6752400231382567,0
28.38898086445934,1.764372662221736,0.6406151835488874,9.579289944340278,6.4157715285674115,0
21.24662681203267,1.265046428325004,0.6666004790466192,7.265216260361057,3.052915251621176,0
29.208418826173723,1.0209449610309127,0.1626997438085659,11.139703063252327,5.047121826277923,0
28.698963620621285,1.0821716674764272,0.5650853124527563,7.528581182501112,6.077770317686227,0
25.188380571260723,1.9678600348450304,0.7716269109786077,10.776317543444225,6.739182069971133,0
25.912754357449295,1.2954447774774203,0.4988956645359419,8.592087469826904,6.636808544825948,0
23.990027038701303,1.7692231478381335,0.012103116776107425,13.23552226611819,6.27849947819058,0
28.44560002528368,1.6246635688542637,0.009038469079292177,13.206961607667793,6.552765398645216,1
23.35197241645901,1.381939639652896,0.3570293439700122,9.773503981224014,3.796878743348306,0
28.028534485980114,1.2056872621955552,0.926194068431782,8.508191093350156,4.136737182846915,0
20.046320230046028,1.1213864181594064,0.22867677960360877,8.625597965590945,4.155874099684234,0
23.334991716911443,1.6150129680388665,0.6343636888716871,13.05714525668218,4.508215724006796,0
23.981686935909433,1.7746337806377879,0.22207587069332058,8.281794827976121,4.573282681540755,0
25.37395602937923,1.6439042535411308,0.3216699896595486,7.09059373706846,5.178221298618702,0
29.198556164127606,1.5303021332491582,0.848042089601484,5.846883418753068,3.6395190534657655,0
23.46345994365961,1.0419512234316364,0.7288614422699469,9.666931208844083,5.764986655143957,0
23.469532018962276,1.9684887775943838,0.09539927731321063,9.82132098919842,3.670266157218026,0
27.375012481097485,1.7987141916545746,0.4287020209864336,13.409087104029071,4.24123392841819,0
24.522179408898072,1.2928220367009646,0.029169763645264468,7.21238696446064,5.013380522424616,0
22.24604822939982,1.9799703293588506,0.480890146603009,8.809912736683998,6.185762246093909,0
24.524395161326936,1.601881589636322,0.6624340117010681,13.084057388936909,5.957876932954909,0
21.408570203798,1.5824226582072465,0.11850262359815156,13.236236107489734,5.582137425642089,0
21.763869865062233,1.748073179429532,0.28888493890916567,8.846110759787681,3.6230930423206806,0
24.9836777273948,1.8117697880901376,0.3978366255021569,9.59124023286681,5.188181382462311,0
24.18925449504548,1.6564786073315028,0.9195310246560497,8.03285890849283,3.349786007199542,0
29.148459010681,1.1280957463662,0.993255015422964,14.32554878419312,4.509452707186603,0
31.34885038166642,1.3382675059944984,0.044911298995615856,6.186437657415803,4.654066121159836,1
25.805883502780436,1.9280836403260497,0.761007923495392,14.3374942300147,3.1592457577830153,0
26.322642879195303,1.224615611843852,0.37172406640234323,11.838664518353433,4.095952397879888,0
20.130944565883336,1.3721670238375134,0.39245818622948003,10.315721526867312,6.822597869065957,0
26.635373720167106,1.4320768829441959,0.7542649733470227,5.326590607844959,6.814530431318758,0
21.780359668697514,1.4394049896944523,0.9184264321454086,9.755961918220084,4.409308217010157,0
29.61070317469455,1.6129395824945254,0.9509285945025484,9.077481050027323,3.1724004357932962,0
29.555043216174848,1.9430758377447077,0.5771225860383208,6.612188119751226,3.716379757312726,1
24.14624123727024,1.240692711832505,0.3571211593005028,11.56409603500657,4.568871173734161,0
20.85349668078644,1.121501376300918,0.7875490858587793,14.711509073682858,6.791118791876919,0
29.96874251845947,1.1974704898599373,0.25100138326230026,10.621888110645251,3.5647962541487397,0
25.021950103312427,1.8869249002092694,0.5640740288335178,12.147532764439458,6.0540633746728485,0
25.953850173200436,1.645810812655206,0.35857846152487316,5.684504525660168,3.4347301574987683,0
20.670764773884276,1.28590678923916,0.6566310737078761,9.176669958169947,6.925030309565107,0
27.49960470399178,1.8159469389686174,0.2403989128935069,6.163584851644959,4.52646599643654,0
22.099055930955856,1.861369996363436,0.19159294573482577,11.127958355365104,6.100938155596224,0
28.980542894407137,1.846514338690278,0.9182390866754371,14.384821582141546,4.370364331244527,0
22.05139640482007,1.9189265336395545,0.1018036829495369,11.617777324716386,5.510675508635234,0
21.906877206636665,1.2522410201733616,0.5059579077349317,5.768030483144216,3.768064338960147,0
20.365496678480948,1.7550419287462784,0.22085278296300892,8.546662049850829,3.58408407718785,0
24.720669451099994,1.46053949727414,0.03892996332566745,10.506633794408515,6.752256558272525,0
25.648411332626164,1.8419985528900615,0.03601881829142639,9.032077561332521,6.670589111617733,0
20.657086394283525,1.7284906771616133,0.17522177210582734,13.336440104751723,6.5498757608515294,0
27.755276166950104,1.7764474464997246,0.8667703545060003,13.146710047099893,5.501733800666374,0
24.532888347480277,1.6561618376810716,0.28247874397702666,11.118310201032214,6.233072844865113,0
25.2439026932758,1.177428769469707,0.9504591705752957,8.734579451327052,3.2761477476454997,0
24.40762746938228,1.5450269188969383,0.5816222929891935,7.553363737632441,4.339156167562717,0
24.00763060875326,1.984669739524508,0.4366141897687661,6.058743182131293,4.254812499028625,0
25.596403313082178,1.9373880664971188,0.5800888346694546,8.54897683486554,5.542581287810453,0
27.0301979790988,1.0431737357970117,0.5166983852262678,9.131725172077196,4.423831093882562,1
21.81928130495271,1.1648148157294371,0.7587762537573252,11.758229251040735,3.5940271265747232,0
28.617856210135173,1.131728773454562,0.28249606597285226,11.581598242975735,5.385868301654175,0
39.36017229824102,1.7259799099852955,0.3530503916003024,5.70108139641257,6.257535682676326,1
23.73309316279753,1.817785329856945,0.8940943025332507,8.952593154311579,4.528493977839893,0
22.70744673143554,1.213511366310672,0.9464565131504055,6.817788672173619,3.529074860393927,0
31.47419917313197,1.505852692951829,0.8925582274864745,6.568127053168057,3.786752789251292,1
24.087341710980965,1.8407030280112,0.4194479939573136,13.27302149737246,3.949933220677536,0
20.25386355660345,1.7328015447662506,0.7803655030068817,5.419152167162576,4.199590371978145,0
21.561525973661904,1.5422372054918483,0.4763357333010988,9.191828759021213,5.571180282025237,0
27.159722288473976,1.5903476904587728,0.4975398521461022,6.682036557665182,5.4037819381508765,0
26.589239419101514,1.50836054691628,0.20468010905728395,13.79330215678474,5.784319446268157,0
20.270959925034834,1.2975484513188205,0.5911303032585165,10.570405132750352,4.450007938126053,0
22.219721619329494,1.565021992859016,0.18613589775334793,7.31380636376848,6.295990607519913,0
22.310747965880715,1.6888853020500907,0.33156469906719377,10.024272871663765,3.816350644623041,0
26.718927435987283,1.8733229158608076,0.8550302016199351,12.314863597031158,4.876162990072616,0
20.197105377543643,1.636291353979248,0.20707580921085522,14.581180089194337,6.203754886165721,0
21.041085819845737,1.761121537043158,0.07115828517343281,7.20446004245419,3.720634590930477,0
27.999160853731894,1.160071634954573,0.0690075926128163,13.861817721293452,3.439452454963132,0
21.785446620543336,1.46155747441979,0.9407845205031079,14.343041141674902,6.534735870751959,0
26.527461078518748,1.0093316198270932,0.5069204379618346,14.164205445320663,4.371718651036783,0
28.473343369524827,1.246678864521623,0.40941207181701833,11.354143568619097,5.735480499636128,1
20.994413927593452,1.7264617151130048,0.8108785810079184,11.298206544347078,3.101394417055754,0
22.43172190999454,1.9918099513493635,0.835825927910516,9.032106331838229,5.760187553637799,0
27.22266931855659,1.099178099587216,0.3321910331156046,12.52397882303788,4.2644052461878825,0
28.55696468106286,1.4014943158612883,0.6936180574737952,10.312940183509319,3.222963414349767,0
28.302198645669918,1.8000709686991594,0.7711228158518866,11.774380712282944,5.439251046192468,0
23.971835296184548,1.204035634628899,0.6546506868659545,9.284579038487955,3.963215264292693,0
26.68085136570646,1.5550849493022862,0.15159507480009937,12.314964640431391,4.54722896820752,0
22.04984295415821,1.7330712960296748,0.875883083517057,13.24471517604549,3.3223232491460544,0
22.931477302610134,1.6159854502601791,0.5390945527360087,6.464362566028161,3.5886530043797813,0
28.9633581852112,1.188024734615416,0.2824724263700037,13.32929715574228,4.191908941983375,0
20.130019235107362,1.3553845686857393,0.4252281854376939,10.402965317903073,3.3590380022406285,0
20.85508530854468,1.7837917844853972,0.03757109039890738,13.446659090902243,6.643305058745261,0
22.078862551460272,1.5542265141320166,0.12786680122241756,9.313017063410147,3.0241881727359137,0
29.9053932223851,1.0052296135429128,0.7655467505158609,8.79040485383035,4.935440875457246,1
21.814354350897972,1.7609907600280938,1.1634755366141114e-05,14.150607325172224,3.492989832530206,0
25.83041560969692,1.035311354940239,0.4165658284822922,7.511692675484013,4.230716357911794,0
24.21424550592498,1.7457337827312323,0.5225101810855884,13.442123252861432,6.704238239273062,0
28.92671711076975,1.2024805601652373,0.054634420000972295,9.840205725094041,3.6467782130959474,0
28.17443561738441,1.9580734801193802,0.9730781629723328,10.140954425512597,6.86332927887333,0
23.41817351697876,1.3679407513020845,0.22612533124967193,8.08468281489484,3.823177507957687,0
22.594234334312926,1.326931616338079,0.30419871963628087,10.730422006190157,5.966264433867318,0
30.47533608488688,1.1488880503324448,0.30394251225502733,8.252111962762113,5.186709059589247,1
25.902949425148076,1.3056042154902148,0.2304166621173499,5.392694142416524,6.537914910387037,0
32.24366154264432,1.8766507618282007,0.001473822086311416,7.71998605344356,5.215973022012523,1
26.24148907849134,1.9963343376272473,0.7293447940879964,5.063790434065907,5.138236876625235,0
30.469240384351394,1.3683095305068482,0.9668454997992854,14.783547870568567,3.7818320014735995,1
25.5204718085198,1.4486106309545426,0.22429348328504506,14.657472098197475,3.664917448206635,0
24.361265291353167,1.722070938202737,0.6630471918034224,8.95155297472305,6.665956604462057,0
28.17564001142732,1.8861957804650746,0.7418963269587151,12.283708543396461,4.311352795400136,1
29.484533069621566,1.5930443341867842,0.8484253790905247,8.45806098410425,4.488329019851584,0
27.636057941597606,1.3915256981778295,0.4226291970136091,11.71093157085976,6.039294633713554,0
21.401131757664526,1.4126218408486237,0.30293090564042924,13.05430043045979,4.355293929691229,0
28.68467975897913,1.6956181464968068,0.3252951340230311,14.467562446922408,6.808249786556011,0
24.874311982495136,1.0032182636042788,0.7126213330985128,9.00212275849672,5.951711075995201,0
28.945522268940913,1.6195893374598407,0.816779466505636,12.832979829560477,5.38971697029368,0
27.998552559473154,1.3554930104413574,0.18161396775660266,7.659284506321188,6.5235806421790095,0
29.525600917573673,1.7941973312770843,0.3709410081577652,14.903323037936483,3.198423633397931,1
20.224693083201174,1.0929906398231322,0.90194019674915,5.257695987643512,4.028250768756835,0
22.68677359384946,1.5882022669483904,0.8066935196947392,11.035288065011208,4.86014533688364,0
25.41634214660867,1.4809728898861239,0.9848584027624758,11.59505981651327,3.907914157886084,0
26.334782198261472,1.6423255259052274,0.7542482596820808,11.880455570741288,5.975620749208607,0
22.578876854332023,1.0648535944829685,0.39319520102792227,6.20387578789089,6.676832124214901,0
26.827475511053194,1.5799837874281313,0.5906378339946378,14.385297834731304,4.695080479723694,1
28.34930236799299,1.5614845879595238,0.6610142542473203,6.811832790500828,4.36853040044758,0
29.84402180703552,1.5606600944161708,0.07845581631712395,11.22753403239841,6.846202928550265,0
25.25690182302686,1.6034876665964548,0.5444969591038651,7.226760791230849,4.779409731310164,0
21.716792858483036,1.6764679372263622,0.7093208284726096,8.072164170212709,4.956193601797133,0
22.72307326519369,1.8049889996807698,0.16732130400106038,10.464585417281244,4.406599489367622,0
20.183906765474667,1.2698207201282143,0.7806317174255571,9.171934185645764,6.6381938920485535,0
29.14298806560499,1.825049410180062,0.5837727805141116,6.602256009765063,5.275821933127403,0
21.17751082890141,1.4982556822634536,0.9522217856975946,6.709364024208483,6.048698348726578,0
25.765164755142536,1.0770582791343313,0.042422298206891695,9.181447881627996,6.247226873403545,0
22.74055220687206,1.0585509292439792,0.26532613755546697,12.572829782755008,4.367396167669033,0
25.541780025157934,1.3342383186960607,0.6015538792998241,13.979646468477885,4.73477732528152,0
26.514203883518643,1.7848969771114676,0.2965599122059307,5.841276622593829,6.393887097625059,0
28.297418037072017,1.7076809347409156,0.7144241640712422,8.931039075594011,4.453021406703241,0
29.181622763852697,1.7886149646724063,0.759005282521931,6.002455637228766,6.175740533807405,1
20.109958286584806,1.5172690564416094,0.10251596406647445,5.165924806325979,6.763969290297748,0
21.368856300688073,1.4401989979554906,0.5138544642067677,11.617186826439566,5.492841492272028,0
29.00018641848105,1.1474525267062838,0.5088905555910559,11.024494419665878,5.966509149807555,0
28.738900775625154,1.3281927536093114,0.36928077021554107,6.630191138148862,6.2203892481645395,0
25.974131021703084,1.4340193661738754,0.9329248625696721,7.338128330930641,6.38015859558657,0
31.988504766288067,1.0886004296796172,0.8275063198732212,5.237077536445184,4.580213351427184,1
26.650366745462556,1.2206119527112111,0.6972093819096368,13.349472056944037,3.2050538367039927,0
21.753712786234495,1.598225294063739,0.7143266357349976,14.746905960485515,4.607505084946958,0
29.1441194592496,1.7356631142391898,0.4617161438131191,6.354595367946908,5.695024919136359,0
24.187705248920732,1.9983475113929496,0.9209945210965759,7.314752137652981,4.801401543123172,0
23.831385282494974,1.9331133313435576,0.6945954272532854,13.68409523946934,5.995852603441595,0
25.189177052828377,1.6425651995351915,0.7289810616558164,14.264637979561849,4.4279297178746555,0
20.469659667750552,1.4212480532940721,0.8616909037873453,9.196273828068104,5.538976564416118,0
21.662833687560795,1.6361773647082327,0.274071589342191,5.5062247226907415,3.7456792194158983,0
27.380336164263703,1.785651618080232,0.807070903866703,5.393918336928194,5.997477746579827,0
20.827986679251264,1.1183361909233873,0.19524060295649204,10.739498660690105,5.182783875252103,0
26.03152109466388,1.4099048896962882,0.34534195224488784,8.92895108893179,3.8162575541864023,0
22.45349109681321,1.839802285635617,0.3356104542698427,5.286524275776545,4.167644693991229,0
23.892956140419766,1.383832951933044,0.9785254683891406,10.832523923125567,5.994434834327329,0
22.886937367707,1.5718722712271864,0.8565372237479268,5.113025365890225,4.930404942646083,0
23.55672716464949,1.587769360862198,0.7011698615902597,12.873719581492729,3.864125761572289,0
34.52554838445116,1.1844762531336395,0.7270567616153901,8.064328227033716,6.86908476148119,1
22.971217156231752,1.3622354416522884,0.5620727944025711,5.402580030092321,5.860500079267552,0
25.66404640296897,1.3345112887419321,0.9470906671085191,10.883522209831533,6.828539330159185,0
24.760504021990997,1.0261967085320647,0.49625875288236154,8.976844144330547,4.708420181441372,0
26.63671165362648,1.0241917638913551,0.3805177098698945,14.738004133571495,4.900401362766882,0
29.36829739324758,1.8316970436757734,0.163035336931591,10.441986625037021,6.591820864740077,0
27.325720972102502,1.2730708099728125,0.786205652261058,7.752391810370083,5.1001973609815385,0
22.149403785907566,1.5180787662388155,0.7344439320755914,12.094388646339748,5.829115647622668,0
20.311831350612845,1.298725573588773,0.3843550385241349,7.714920025427113,4.008691509982119,0
22.62264044299825,1.9406792451153405,0.02519341395922936,14.04243291407565,4.786905874810563,0
25.95077930700255,1.2592967588657737,0.8389973277180107,8.747219705073764,3.4937994632414204,0
20.514258134842503,1.429656812738935,0.011417983454073632,10.498685627762052,3.8239201435078467,0
34.35739509039701,1.8727302504846017,0.703699779629051,5.505731038242288,3.0037736610705243,1
25.968428489168893,1.8419335667918086,0.970257109726057,9.261212379522307,3.157060206594641,0
23.34243890816961,1.1861014178462774,0.43766132814820347,13.32363539660995,6.909135292707717,0
27.70912203745822,1.8026433097957104,0.23497340499595276,13.05648805363342,3.969414780547049,0
21.065982531337717,1.4581868867378927,0.7048710100433817,7.243185588535263,5.653242838016007,0
20.751377817358087,1.482968872085355,0.8171281420155851,7.260790710105627,6.356398795198446,0
27.281887562036033,1.1334799724159437,0.5464303160778473,13.173053122132368,5.202641836946257,0
24.954913162061985,1.0806015137571245,0.9670352752561462,14.303984201693256,3.6125780003358248,0
26.88402396427736,1.7279393069737652,0.0516687216579611,5.9536092127300355,5.9124657493446655,0
24.348273386037462,1.4964611523552998,0.5047955983045281,9.500586394262253,5.401005640398332,0
22.46402033239107,1.4368507026151796,0.7184539473225501,8.37454278964229,5.9250023573895,0
28.191023176741997,1.7295082286523966,0.862640471149179,13.706884554574394,6.078986491428349,0
35.28287787552086,1.7655128989911097,0.17925561190779005,5.835249146800187,6.90164147073898,1
26.946964708544268,1.1589081676693536,0.8000034817636814,7.111259425580374,5.2942531201068395,0
22.721451372299626,1.6102251494776412,0.5527070757185453,12.524683375864942,4.366564450762407,0
25.90230666869087,1.1353540822776855,0.3965536819899632,5.512938489812155,5.593858227600949,0
23.60973896940027,1.7513750860290456,0.13171502857909356,9.925353807142892,3.2737628369705045,0
20.91582073326634,1.6569551562671396,0.8652957589089124,9.421070346797201,6.589589273286345,0
29.17313575462243,1.956614621083458,0.15727320817971535,8.344011789887487,3.477524045352787,0
21.368186309189614,1.0689580163564212,0.30978785920909924,8.945723153189238,4.311371351543273,0
29.502373538208026,1.0570547211512542,0.2900455319624369,10.29940586930233,6.262981522504484,0
24.460057729579557,1.2821870746932,0.8714140341908543,6.613673583883831,5.389249513322847,0
